Participant_Number,Trial_Number,Condition,FC_distal,FC_proximal,Target_Contrast,Correct_Response,Reaction_Time
12,65,Control,0.0,0.1,0.012589254117941666,0,0.5070813429999816
12,66,Equal,0.25,0.25,0.02511886431509579,1,0.33925330800002484
12,67,Control,0.0,0.25,0.015848931924611127,1,0.318315785999971
12,68,Equal,0.25,0.25,0.01995262314968879,1,0.32752898299997923
12,69,Decrease,0.25,0.1,0.015848931924611127,1,0.2908745859999726
12,70,Equal,0.25,0.25,0.015848931924611127,1,0.2839187019999372
12,71,Equal,0.25,0.25,0.012589254117941666,0,0.5118454769999516
12,72,Decrease,0.25,0.1,0.012589254117941666,1,0.2753572089999352
12,73,Control,0.0,0.1,0.015848931924611127,1,0.26234111999997367
12,74,Increase,0.1,0.25,0.02511886431509579,1,0.2656069600000137
12,75,Decrease,0.25,0.1,0.009999999999999995,0,0.5898055549999981
12,76,Equal,0.1,0.1,0.012589254117941666,0,0.3367557679999891
12,77,Increase,0.1,0.25,0.01995262314968879,0,0.10730452999996487
12,78,Increase,0.1,0.25,0.025118864315095794,1,0.49431240499995965
12,79,Control,0.0,0.1,0.012589254117941666,0,0.43858860700004243
12,80,Equal,0.1,0.1,0.015848931924611127,0,0.138690810000071
12,81,Increase,0.1,0.25,0.01995262314968879,0,0.043206851000036295
12,82,Equal,0.25,0.25,0.015848931924611127,0,0.10201104300006136
12,83,Equal,0.25,0.25,0.01995262314968879,0,0.1519944099999293
12,84,Equal,0.25,0.25,0.025118864315095794,0,0.06746803999999429
12,85,Equal,0.1,0.1,0.01995262314968879,0,0.25443257599999924
12,86,Equal,0.25,0.25,0.031622776601683784,0,0.10701475600001231
12,87,Control,0.0,0.1,0.015848931924611127,0,0.2141863580000063
12,88,Control,0.0,0.25,0.012589254117941666,0,0.03327676200001406
12,89,Decrease,0.25,0.1,0.012589254117941666,0,0.21577372800004468
12,90,Equal,0.1,0.1,0.025118864315095794,0,99
12,91,Control_null,0.0,0.25,0.07943282347242815,1,0.051735658999973566
12,92,Control,0.0,0.1,0.01995262314968879,1,0.04402602100003605
12,93,Equal,0.25,0.25,0.03981071705534971,0,0.023016044999963015
12,94,Decrease,0.25,0.1,0.015848931924611127,1,0.46428108999998585
12,95,Decrease,0.25,0.1,0.012589254117941666,0,0.28357647999996516
12,96,Decrease,0.25,0.1,0.015848931924611127,0,0.10153647600009208
12,97,Decrease,0.25,0.1,0.01995262314968879,0,0.1124890390000246
12,98,Control_null,0.0,0.1,0.1,1,0.07597557400004007
12,99,Decrease,0.25,0.1,0.025118864315095794,0,0.1363524949999828
12,100,Increase,0.1,0.25,0.025118864315095794,1,0.4594568160000563
12,101,Control,0.0,0.1,0.015848931924611127,1,0.34522146199992676
12,102,Increase,0.1,0.25,0.01995262314968879,0,0.325229135000086
12,103,Equal_null,0.1,0.1,0.07943282347242815,1,0.1901074539999854
12,104,Increase_null,0.1,0.25,0.06309573444801932,1,0.1372686160000285
12,105,Control_null,0.0,0.25,0.06309573444801932,1,0.1294827599999735
12,106,Equal,0.1,0.1,0.031622776601683784,1,0.3815614119999964
12,107,Control,0.0,0.25,0.015848931924611127,1,0.31783562900000106
12,108,Decrease,0.25,0.1,0.031622776601683784,1,0.32091798399994786
12,109,Control,0.0,0.25,0.012589254117941666,0,0.4522111889999678
12,110,Decrease,0.25,0.1,0.02511886431509579,1,0.4073335949999546
12,111,Control,0.0,0.25,0.015848931924611127,1,0.37853622400007225
12,112,Control_null,0.0,0.1,0.07943282347242815,1,0.4695731470000055
12,113,Control,0.0,0.1,0.012589254117941666,0,0.3769099919999235
12,114,Control,0.0,0.25,0.012589254117941666,0,0.4212933559999783
12,115,Control,0.0,0.1,0.015848931924611127,1,0.25062196299995776
12,116,Control,0.0,0.25,0.015848931924611127,0,0.46726837400001386
12,117,Equal,0.25,0.25,0.05011872336272721,1,0.3345495820000224
12,118,Equal,0.25,0.25,0.03981071705534971,1,0.2227949120000403
12,119,Equal,0.1,0.1,0.02511886431509579,0,99
12,120,Equal,0.1,0.1,0.031622776601683784,1,0.3045229059999883
12,121,Control,0.0,0.25,0.01995262314968879,1,0.3153129730000046
12,122,Decrease,0.25,0.1,0.01995262314968879,0,0.6627229470000202
12,123,Control,0.0,0.1,0.012589254117941666,0,0.4417618749999974
12,124,Equal,0.25,0.25,0.031622776601683784,1,0.21411540700000842
12,125,Decrease_null,0.25,0.1,0.07943282347242815,1,0.3773283130000209
12,126,Equal,0.25,0.25,0.02511886431509579,1,0.4606576619999032
12,127,Control,0.0,0.25,0.015848931924611127,0,0.6011839430000236
12,128,Control,0.0,0.25,0.01995262314968879,1,0.4291671490000226
12,129,Control,0.0,0.1,0.015848931924611127,1,0.39017631299998357
12,130,Control,0.0,0.1,0.012589254117941666,0,0.4982578389999617
12,131,Control,0.0,0.1,0.015848931924611127,1,0.40256100099986725
12,132,Decrease,0.25,0.1,0.025118864315095794,1,0.26170723899986115
12,133,Equal,0.25,0.25,0.01995262314968879,1,0.4709067060000507
12,134,Decrease,0.25,0.1,0.01995262314968879,1,0.33014699499995004
12,135,Equal,0.25,0.25,0.015848931924611127,1,0.3092966100000467
12,136,Equal,0.25,0.25,0.012589254117941666,0,0.5125263499999164
12,137,Increase,0.1,0.25,0.025118864315095794,1,0.6758705199999895
12,138,Control,0.0,0.25,0.015848931924611127,0,1.2387553110002045
12,139,Control_null,0.0,0.25,0.05011872336272722,1,0.610024206999924
12,140,Control,0.0,0.1,0.012589254117941666,1,0.5893409349998819
12,141,Equal,0.25,0.25,0.015848931924611127,1,0.4186248579999301
12,142,Equal,0.25,0.25,0.012589254117941666,0,0.451520187999904
12,143,Decrease,0.25,0.1,0.015848931924611127,0,0.510651973999984
12,144,Equal,0.25,0.25,0.015848931924611127,1,0.6790580490001048
12,145,Control,0.0,0.25,0.01995262314968879,1,0.5068318199998885
12,146,Control,0.0,0.25,0.015848931924611127,1,0.48428412699990986
12,147,Increase,0.1,0.25,0.01995262314968879,0,0.4714847180000561
12,148,Equal,0.25,0.25,0.012589254117941666,0,0.4587014960000033
12,149,Control,0.0,0.1,0.009999999999999995,0,0.5019063610000103
12,150,Increase,0.1,0.25,0.025118864315095794,1,0.4089661729999534
12,151,Equal,0.1,0.1,0.02511886431509579,1,0.41992145699987304
12,152,Increase,0.1,0.25,0.01995262314968879,0,0.5112905720000072
12,153,Decrease,0.25,0.1,0.01995262314968879,1,0.6202436000000944
12,154,Equal_null,0.1,0.1,0.06309573444801932,0,99
12,155,Equal,0.1,0.1,0.01995262314968879,0,0.3850436699999591
12,156,Equal,0.25,0.25,0.015848931924611127,1,0.6202219490000971
12,157,Equal_null,0.1,0.1,0.07943282347242814,1,0.46943652799996016
12,158,Equal,0.1,0.1,0.025118864315095794,1,0.7445617949999814
12,159,Increase,0.1,0.25,0.025118864315095794,1,0.5538148819998696
12,160,Increase,0.1,0.25,0.01995262314968879,1,0.5885742440000286
12,161,Increase,0.1,0.25,0.015848931924611127,0,0.5838256649999494
12,162,Control,0.0,0.1,0.012589254117941666,0,0.4513044650000211
12,163,Decrease_null,0.25,0.1,0.06309573444801932,0,99
12,164,Control,0.0,0.25,0.012589254117941666,0,0.48276982099991983
12,165,Equal,0.1,0.1,0.01995262314968879,1,0.6057066260000283
12,166,Increase,0.1,0.25,0.01995262314968879,0,0.610550559000103
12,167,Equal,0.25,0.25,0.012589254117941666,0,0.4782292759998654
12,168,Control,0.0,0.25,0.015848931924611127,0,0.19947179599989795
12,169,Increase,0.1,0.25,0.025118864315095794,0,0.4186022859998957
12,170,Control,0.0,0.25,0.01995262314968879,0,0.6904666769999039
12,171,Decrease,0.25,0.1,0.015848931924611127,1,0.6376344079999399
12,172,Increase,0.1,0.25,0.031622776601683784,1,0.5443545420000646
12,173,Increase,0.1,0.25,0.02511886431509579,1,0.523468978999972
12,174,Control,0.0,0.1,0.015848931924611127,0,0.4541437650000262
12,175,Control,0.0,0.25,0.025118864315095794,1,0.6174203020000277
12,176,Equal,0.1,0.1,0.015848931924611127,0,0.5806206469999324
12,177,Equal,0.1,0.1,0.01995262314968879,1,0.7358077050000702
12,178,Increase,0.1,0.25,0.01995262314968879,0,0.819356118000087
12,179,Decrease,0.25,0.1,0.012589254117941666,0,0.5746144580000419
12,180,Decrease,0.25,0.1,0.015848931924611127,0,0.8828157150001061
12,181,Equal,0.1,0.1,0.015848931924611127,0,0.6511228320000555
12,182,Control,0.0,0.1,0.01995262314968879,1,0.9578761729999314
12,183,Equal,0.1,0.1,0.01995262314968879,0,99
12,184,Control,0.0,0.1,0.015848931924611127,0,0.6024331900000561
12,185,Equal,0.25,0.25,0.015848931924611127,1,0.54757443099993
12,186,Control_null,0.0,0.25,0.03981071705534971,1,0.5508180639999409
12,187,Decrease,0.25,0.1,0.01995262314968879,0,0.6578458900000896
12,188,Control,0.0,0.25,0.01995262314968879,0,0.6447910090000732
12,189,Increase,0.1,0.25,0.025118864315095794,1,0.4960310330000084
12,190,Control,0.0,0.25,0.025118864315095794,1,0.49154195199980677
12,191,Decrease,0.25,0.1,0.025118864315095794,1,0.45533609899985095
12,192,Decrease,0.25,0.1,0.01995262314968879,1,0.4347992110001542
12,193,Control,0.0,0.25,0.01995262314968879,0,0.46313793100011935
12,194,Equal,0.1,0.1,0.025118864315095794,1,0.5110764869998548
12,195,Control,0.0,0.1,0.01995262314968879,1,0.5461195389998466
12,196,Equal,0.1,0.1,0.01995262314968879,0,0.5956300769998961
12,197,Increase,0.1,0.25,0.01995262314968879,0,0.5829847640000025
12,198,Increase,0.1,0.25,0.025118864315095794,1,0.5849965459999567
12,199,Equal,0.1,0.1,0.025118864315095794,1,0.5473614159998306
12,200,Increase_null,0.1,0.25,0.05011872336272722,1,0.5833731159998479
12,201,Control,0.0,0.1,0.015848931924611127,0,0.5785511690000931
12,202,Equal_null,0.1,0.1,0.06309573444801932,1,0.5976813210002092
12,203,Increase,0.1,0.25,0.01995262314968879,0,0.5779298410000138
12,204,Control,0.0,0.1,0.01995262314968879,0,0.7022914980000223
12,205,Control,0.0,0.1,0.025118864315095794,1,0.4562087589999919
12,206,Increase,0.1,0.25,0.025118864315095794,0,0.5873814320000292
12,207,Equal,0.25,0.25,0.012589254117941666,0,0.5877277380000123
12,208,Increase,0.1,0.25,0.031622776601683784,1,0.566614884000046
12,209,Decrease,0.25,0.1,0.015848931924611127,1,0.49608925600000475
12,210,Control,0.0,0.1,0.01995262314968879,0,0.5872851379999702
12,211,Decrease,0.25,0.1,0.012589254117941666,0,0.5410956250000254
12,212,Increase,0.1,0.25,0.02511886431509579,1,0.46452420200012057
12,213,Control,0.0,0.1,0.025118864315095794,1,0.4918365480000375
12,214,Control,0.0,0.25,0.025118864315095794,0,99
12,215,Control,0.0,0.1,0.01995262314968879,1,0.5223854140001549
12,216,Equal,0.25,0.25,0.015848931924611127,0,0.7421880459999102
12,217,Equal,0.1,0.1,0.01995262314968879,1,0.610582524000165
12,218,Control,0.0,0.1,0.015848931924611127,0,0.5399282839998705
12,219,Increase,0.1,0.25,0.01995262314968879,0,0.5359074220000366
12,220,Control,0.0,0.25,0.031622776601683784,1,0.4159281249999367
12,221,Control,0.0,0.25,0.02511886431509579,1,0.427202397000201
12,222,Control,0.0,0.1,0.01995262314968879,1,0.4604468590000579
12,223,Equal_null,0.1,0.1,0.05011872336272722,1,0.5275188659998093
12,224,Decrease,0.25,0.1,0.015848931924611127,1,0.4979174590000639
12,225,Decrease,0.25,0.1,0.012589254117941666,0,0.46059768600002826
12,226,Equal,0.1,0.1,0.015848931924611127,0,0.5280518330000632
12,227,Equal,0.1,0.1,0.01995262314968879,0,0.4435662000000775
12,228,Control,0.0,0.1,0.015848931924611127,0,0.5997053539999797
12,229,Equal,0.1,0.1,0.025118864315095794,1,0.4437055349999355
12,230,Equal,0.1,0.1,0.01995262314968879,1,0.6241121160001057
12,231,Equal,0.1,0.1,0.015848931924611127,1,0.5050143720000051
12,232,Equal,0.1,0.1,0.012589254117941666,0,0.5412081219999436
12,233,Decrease,0.25,0.1,0.015848931924611127,1,0.5664456430001792
12,234,Control,0.0,0.25,0.01995262314968879,0,0.7137137830000029
12,235,Control,0.0,0.25,0.025118864315095794,1,0.40965899699995134
12,236,Control,0.0,0.25,0.01995262314968879,0,0.40479635300016525
12,237,Equal,0.25,0.25,0.01995262314968879,1,0.3591298880000977
12,238,Control_null,0.0,0.25,0.031622776601683784,1,0.40235283500010155
12,239,Equal,0.25,0.25,0.015848931924611127,1,0.46956426599990664
12,240,Control,0.0,0.25,0.025118864315095794,0,99
12,241,Equal,0.25,0.25,0.012589254117941666,0,99
12,242,Equal,0.1,0.1,0.015848931924611127,1,0.5147399099998893
12,243,Equal,0.25,0.25,0.015848931924611127,0,0.5095569279999381
12,244,Equal,0.1,0.1,0.012589254117941666,0,0.4810719100000824
12,245,Decrease,0.25,0.1,0.012589254117941666,0,0.5883959350001078
12,246,Equal_null,0.25,0.25,0.1,1,0.5772262650000357
12,247,Decrease,0.25,0.1,0.015848931924611127,0,0.5821197059999577
12,248,Equal_null,0.1,0.1,0.03981071705534971,1,0.47197352200009846
12,249,Equal,0.25,0.25,0.01995262314968879,1,0.507010598000079
12,250,Increase_null,0.1,0.25,0.03981071705534971,1,0.4114779270000781
12,251,Equal,0.25,0.25,0.015848931924611127,1,0.5192632729999787
12,252,Equal,0.1,0.1,0.015848931924611127,0,0.47454586000003474
12,253,Decrease,0.25,0.1,0.01995262314968879,1,0.5467898619999687
12,254,Equal,0.1,0.1,0.01995262314968879,0,0.5098589489998631
12,255,Control,0.0,0.1,0.01995262314968879,0,0.46499004300017077
12,256,Control,0.0,0.1,0.025118864315095794,1,0.5159784080001373
12,257,Decrease,0.25,0.1,0.015848931924611127,1,0.591547195999965
12,258,Equal,0.25,0.25,0.012589254117941666,0,0.5309706729999562
12,259,Increase,0.1,0.25,0.025118864315095794,1,0.5360307910000301
12,260,Equal,0.1,0.1,0.025118864315095794,1,0.5413401309999699
12,261,Increase,0.1,0.25,0.01995262314968879,1,0.4541887109999152
12,262,Control_null,0.0,0.1,0.06309573444801932,1,0.4015105630001017
12,263,Control,0.0,0.1,0.01995262314968879,1,0.48140906699995867
12,264,Equal,0.25,0.25,0.015848931924611127,1,0.3578174679998938
12,265,Increase,0.1,0.25,0.015848931924611127,0,0.44900473699999566
12,266,Control,0.0,0.1,0.015848931924611127,0,0.6010586289999083
12,267,Equal,0.25,0.25,0.012589254117941666,0,0.47529595900005006
12,268,Control_null,0.0,0.1,0.05011872336272722,1,0.4384327630000371
12,269,Control,0.0,0.25,0.031622776601683784,1,0.44256378199997926
12,270,Increase,0.1,0.25,0.01995262314968879,0,0.38182287399990855
12,271,Increase,0.1,0.25,0.025118864315095794,1,0.44907517999990887
12,272,Decrease,0.25,0.1,0.012589254117941666,0,0.5735060550000526
12,273,Decrease,0.25,0.1,0.015848931924611127,1,0.4590630049999618
12,274,Control,0.0,0.1,0.01995262314968879,1,0.6047286360001181
12,275,Equal,0.1,0.1,0.01995262314968879,0,0.3037613760000113
12,276,Equal,0.1,0.1,0.025118864315095794,1,0.3437517449999632
12,277,Control,0.0,0.1,0.015848931924611127,0,0.7392569619998994
12,278,Control,0.0,0.25,0.02511886431509579,1,0.3833559580000383
12,279,Control_null,0.0,0.25,0.02511886431509579,1,0.6071888580001996
12,280,Decrease_null,0.25,0.1,0.07943282347242814,1,0.45099046500013173
12,281,Control,0.0,0.1,0.01995262314968879,1,0.358969949999846
12,282,Equal,0.1,0.1,0.01995262314968879,1,0.32215398499988623
12,283,Increase,0.1,0.25,0.01995262314968879,1,0.6934208889999809
12,284,Increase,0.1,0.25,0.015848931924611127,1,0.7286662160001924
12,285,Control,0.0,0.25,0.01995262314968879,1,0.5090494620001209
12,286,Equal,0.25,0.25,0.015848931924611127,0,0.4809326859999601
12,287,Decrease_null,0.25,0.1,0.06309573444801932,1,0.3539970289998564
12,288,Control,0.0,0.1,0.015848931924611127,0,0.7173390169998584
12,289,Equal,0.25,0.25,0.01995262314968879,0,0.5334389470001497
12,290,Equal,0.25,0.25,0.025118864315095794,0,0.6646729779999987
12,291,Control,0.0,0.25,0.015848931924611127,0,0.3718666810000286
12,292,Control,0.0,0.1,0.01995262314968879,0,0.6918735540000398
12,293,Control,0.0,0.1,0.025118864315095794,0,0.671982706000108
12,294,Decrease,0.25,0.1,0.012589254117941666,0,0.5554166940000869
12,295,Increase,0.1,0.25,0.012589254117941666,0,0.5506610880001972
12,296,Control,0.0,0.25,0.01995262314968879,0,0.5538600210002187
12,297,Control,0.0,0.25,0.025118864315095794,1,0.4367976569999428
12,298,Control,0.0,0.25,0.01995262314968879,0,0.4255769850001343
12,299,Decrease,0.25,0.1,0.015848931924611127,1,0.39077412400001776
12,300,Equal,0.1,0.1,0.015848931924611127,1,0.5034890529998393
12,301,Control_null,0.0,0.1,0.03981071705534971,1,0.4585297660000833
12,302,Increase,0.1,0.25,0.015848931924611127,1,0.4505530710000585
12,303,Increase,0.1,0.25,0.012589254117941666,0,0.43103003699980036
12,304,Equal,0.1,0.1,0.012589254117941666,0,0.44216910599993753
12,305,Equal,0.1,0.1,0.015848931924611127,1,0.3872550669998418
12,306,Equal,0.25,0.25,0.031622776601683784,1,0.35864086300011877
12,307,Increase,0.1,0.25,0.015848931924611127,1,0.2898552260000997
12,308,Control_null,0.0,0.1,0.031622776601683784,1,0.5409970789999079
12,309,Control,0.0,0.25,0.025118864315095794,1,0.40808941399996
12,310,Control_null,0.0,0.1,0.02511886431509579,1,0.42834723699979804
12,311,Decrease,0.25,0.1,0.012589254117941666,0,0.45705797300001905
12,312,Control,0.0,0.1,0.031622776601683784,1,0.3887104299999464
12,313,Decrease,0.25,0.1,0.015848931924611127,1,0.6696262339999066
12,314,Control,0.0,0.1,0.02511886431509579,1,0.45683618399993975
12,315,Equal,0.25,0.25,0.02511886431509579,1,0.3290398809999715
12,316,Increase,0.1,0.25,0.012589254117941666,1,0.4534609709999131
12,317,Equal,0.1,0.1,0.012589254117941666,0,0.28869533600004615
12,318,Decrease,0.25,0.1,0.012589254117941666,0,0.41767123199997513
12,319,Control,0.0,0.25,0.01995262314968879,1,0.5727272199999334
12,320,Increase,0.1,0.25,0.009999999999999995,0,0.4240448779999042
12,321,Increase,0.1,0.25,0.012589254117941666,0,0.2913760380001804
12,322,Increase,0.1,0.25,0.015848931924611127,1,0.4386224099998799
12,323,Control_null,0.0,0.1,0.01995262314968879,1,0.3867620089999946
12,324,Control,0.0,0.25,0.015848931924611127,1,0.4220894559998669
12,325,Control,0.0,0.25,0.012589254117941666,0,0.37170955600004163
12,326,Control,0.0,0.1,0.01995262314968879,0,0.6361749220000092
12,327,Control_null,0.0,0.1,0.015848931924611127,1,1.0713812349999898
12,328,Decrease,0.25,0.1,0.015848931924611127,1,0.30369529600011447
12,329,Equal_null,0.1,0.1,0.031622776601683784,1,0.4032818869998209
12,330,Decrease,0.25,0.1,0.012589254117941666,0,0.48704261900002166
12,331,Control,0.0,0.1,0.025118864315095794,0,99
12,332,Equal,0.25,0.25,0.01995262314968879,0,0.5793975770000088
12,333,Control_null,0.0,0.1,0.012589254117941666,1,0.4796506860000136
12,334,Control,0.0,0.1,0.031622776601683784,1,0.6268098000000464
12,335,Control,0.0,0.1,0.02511886431509579,0,0.43814154699998653
12,336,Equal,0.1,0.1,0.015848931924611127,1,0.6810859140000503
12,337,Decrease,0.25,0.1,0.015848931924611127,0,0.8455587359999299
12,338,Equal,0.25,0.25,0.025118864315095794,0,99
12,339,Equal,0.25,0.25,0.031622776601683784,1,0.35974106100002246
12,340,Decrease,0.25,0.1,0.01995262314968879,0,0.48279554600003394
12,341,Equal,0.25,0.25,0.02511886431509579,0,99
12,342,Increase,0.1,0.25,0.012589254117941666,0,0.4625765700000102
12,343,Equal,0.25,0.25,0.031622776601683784,1,0.6343255799999952
12,344,Control,0.0,0.25,0.015848931924611127,1,0.611619735000204
12,345,Control,0.0,0.25,0.012589254117941666,0,0.47854457599987654
12,346,Increase,0.1,0.25,0.015848931924611127,0,99
12,347,Equal,0.25,0.25,0.02511886431509579,0,99
12,348,Control,0.0,0.25,0.015848931924611127,1,0.5388117659999807
12,349,Equal,0.25,0.25,0.031622776601683784,1,0.42161066800008484
12,350,Equal,0.1,0.1,0.012589254117941666,0,0.5357413189999534
12,351,Equal_null,0.25,0.25,0.07943282347242815,1,0.4749364389999755
12,352,Decrease,0.25,0.1,0.025118864315095794,1,0.4360971129999598
12,353,Increase,0.1,0.25,0.01995262314968879,0,0.47932111900013297
12,354,Control,0.0,0.25,0.012589254117941666,0,0.6076686970000083
12,355,Equal_null,0.1,0.1,0.02511886431509579,0,99
12,356,Control,0.0,0.25,0.015848931924611127,0,0.5657814900000631
12,357,Control,0.0,0.1,0.031622776601683784,0,99
12,358,Equal,0.1,0.1,0.015848931924611127,0,0.44426786700000775
12,359,Decrease_null,0.25,0.1,0.05011872336272722,1,0.4301226250001946
12,360,Control,0.0,0.1,0.03981071705534971,1,0.48129940300009366
12,361,Decrease,0.25,0.1,0.01995262314968879,0,99
12,362,Control,0.0,0.25,0.01995262314968879,1,0.6487368680000145
12,363,Equal,0.25,0.25,0.02511886431509579,1,0.3640032179998798
12,364,Control,0.0,0.25,0.015848931924611127,1,0.32720396399986384
12,365,Equal,0.1,0.1,0.01995262314968879,1,0.5179799090001325
12,366,Control,0.0,0.25,0.012589254117941666,1,0.5055734420000135
12,367,Decrease,0.25,0.1,0.025118864315095794,1,0.5063154459999168
12,368,Equal,0.1,0.1,0.015848931924611127,1,0.47764830500000244
12,369,Equal,0.1,0.1,0.012589254117941666,0,0.5660062719998677
12,370,Equal,0.1,0.1,0.015848931924611127,1,0.7701869380000517
12,371,Equal,0.25,0.25,0.01995262314968879,1,0.5466559450001114
12,372,Equal,0.25,0.25,0.015848931924611127,1,0.3496202290000383
12,373,Control,0.0,0.25,0.009999999999999995,1,0.4409010239999134
12,374,Control,0.0,0.1,0.031622776601683784,1,0.3718883520000418
12,375,Increase,0.1,0.25,0.025118864315095794,1,0.4070596939998268
12,376,Decrease,0.25,0.1,0.01995262314968879,1,0.42636008099998435
12,377,Control,0.0,0.1,0.02511886431509579,1,0.41464908300008574
12,378,Equal,0.1,0.1,0.012589254117941666,0,0.5885162890001538
12,379,Increase_null,0.1,0.25,0.031622776601683784,1,0.44002410999996755
12,380,Equal,0.25,0.25,0.012589254117941666,0,99
12,381,Decrease,0.25,0.1,0.015848931924611127,1,0.5643522350001149
12,382,Increase,0.1,0.25,0.01995262314968879,0,99
12,383,Increase,0.1,0.25,0.025118864315095794,1,0.4003090630001225
12,384,Control,0.0,0.1,0.01995262314968879,1,0.46486476400014
12,385,Equal,0.1,0.1,0.015848931924611127,0,0.4999334279998493
12,386,Control,0.0,0.25,0.00794328234724281,0,0.37430575400003363
12,387,Equal,0.1,0.1,0.01995262314968879,1,0.4574635809999563
12,388,Decrease,0.25,0.1,0.012589254117941666,0,99
12,389,Equal,0.1,0.1,0.015848931924611127,0,0.3198897180000131
12,390,Equal,0.25,0.25,0.015848931924611127,0,0.4833078649999152
