Participant_Number,Trial_Number,Condition,FC_distal,FC_proximal,Target_Contrast,Correct_Response,Reaction_Time
16,0,Increase,0.1,0.25,0.1,1,0.5903146159980679
16,1,Control_null,0.0,0.1,0.1,1,0.490426093001588
16,2,Equal,0.25,0.25,0.1,1,0.42280155299886246
16,3,Decrease,0.25,0.1,0.1,1,0.3539767829970515
16,4,Equal,0.25,0.25,0.07943282347242815,1,0.34927332699953695
16,5,Control,0.0,0.1,0.1,1,0.37719823099905625
16,6,Equal,0.1,0.1,0.1,1,0.37745441800143453
16,7,Equal,0.1,0.1,0.07943282347242815,1,0.3152797399998235
16,8,Equal,0.25,0.25,0.06309573444801932,1,0.15684228200188954
16,9,Increase,0.1,0.25,0.07943282347242815,1,0.2398969300011231
16,10,Decrease_null,0.25,0.1,0.1,0,0.37805294300051173
16,11,Increase,0.1,0.25,0.06309573444801932,1,0.3730919650006399
16,12,Control,0.0,0.25,0.1,1,0.440590666999924
16,13,Equal,0.25,0.25,0.05011872336272722,1,0.3318178959998477
16,14,Control,0.0,0.25,0.07943282347242815,1,0.3292850020006881
16,15,Increase,0.1,0.25,0.05011872336272722,1,0.31617241600179113
16,16,Decrease,0.25,0.1,0.07943282347242815,1,0.2551735330016527
16,17,Decrease,0.25,0.1,0.06309573444801932,1,0.46618058500098414
16,18,Equal,0.1,0.1,0.06309573444801932,1,0.37361768299888354
16,19,Equal,0.25,0.25,0.03981071705534971,1,0.3428941069978464
16,20,Equal,0.1,0.1,0.05011872336272722,1,0.337928037999518
16,21,Increase_null,0.1,0.25,0.1,1,0.538040187999286
16,22,Equal,0.25,0.25,0.031622776601683784,1,0.3734704659982526
16,23,Equal,0.1,0.1,0.03981071705534971,1,0.1674242739973124
16,24,Control_null,0.0,0.1,0.07943282347242815,1,0.5077285709994612
16,25,Control,0.0,0.1,0.07943282347242815,1,0.4149891090019082
16,26,Control,0.0,0.1,0.06309573444801932,1,0.4900371889998496
16,27,Equal,0.1,0.1,0.031622776601683784,0,0.36524959899907117
16,28,Equal,0.1,0.1,0.03981071705534971,1,0.36160288399696583
16,29,Equal,0.1,0.1,0.031622776601683784,1,0.4835941270030162
16,30,Decrease_null,0.25,0.1,0.1,1,0.6238545160013018
16,31,Equal,0.25,0.25,0.02511886431509579,1,0.33895142400069744
16,32,Decrease,0.25,0.1,0.05011872336272722,1,0.27524108799843816
16,33,Increase,0.1,0.25,0.03981071705534971,1,0.3273959800026205
16,34,Increase,0.1,0.25,0.031622776601683784,1,0.5995322259987006
16,35,Control,0.0,0.1,0.05011872336272722,1,0.49045987600038643
16,36,Equal,0.25,0.25,0.01995262314968879,0,0.5246344320003118
16,37,Control,0.0,0.25,0.06309573444801932,1,0.3839911539980676
16,38,Decrease,0.25,0.1,0.03981071705534971,1,0.3073276530012663
16,39,Equal,0.25,0.25,0.025118864315095794,1,0.31145061400093255
16,40,Equal,0.25,0.25,0.01995262314968879,0,0.7638316219999979
16,41,Equal,0.25,0.25,0.025118864315095794,1,0.33694506299798377
16,42,Control,0.0,0.25,0.05011872336272722,1,0.6570483909999894
16,43,Equal,0.25,0.25,0.01995262314968879,1,0.37239455400049337
16,44,Equal,0.1,0.1,0.02511886431509579,0,0.6234555629998795
16,45,Equal,0.1,0.1,0.031622776601683784,1,0.279208258001745
16,46,Increase,0.1,0.25,0.02511886431509579,0,0.6280003490028321
16,47,Decrease_null,0.25,0.1,0.07943282347242815,1,0.468077262998122
16,48,Equal,0.1,0.1,0.02511886431509579,0,0.7508659640006954
16,49,Equal,0.1,0.1,0.031622776601683784,1,0.37735924200023874
16,50,Equal,0.1,0.1,0.02511886431509579,1,0.22944177300087176
16,51,Decrease,0.25,0.1,0.031622776601683784,1,0.4324769179984287
16,52,Decrease,0.25,0.1,0.02511886431509579,1,0.5880344420002075
16,53,Decrease,0.25,0.1,0.01995262314968879,0,0.5203276790016389
16,54,Equal,0.25,0.25,0.015848931924611127,1,0.5424315349991957
16,55,Control,0.0,0.1,0.03981071705534971,1,0.4316697180001938
16,56,Control,0.0,0.1,0.031622776601683784,1,0.53876004400081
16,57,Control,0.0,0.25,0.03981071705534971,1,0.5496785459981766
16,58,Increase,0.1,0.25,0.031622776601683784,1,0.4220654309974634
16,59,Decrease,0.25,0.1,0.025118864315095794,1,0.4172900350022246
16,60,Increase,0.1,0.25,0.02511886431509579,1,0.39309826899989275
16,61,Decrease,0.25,0.1,0.01995262314968879,1,0.35642078399905586
16,62,Equal,0.25,0.25,0.012589254117941666,1,0.2959297270026582
16,63,Control,0.0,0.1,0.02511886431509579,1,0.4506933580014447
16,64,Equal,0.25,0.25,0.009999999999999995,0,0.4781868520003627
16,65,Equal,0.25,0.25,0.012589254117941666,0,0.41835939600059646
16,66,Control_null,0.0,0.25,0.1,1,0.48678183300216915
16,67,Increase,0.1,0.25,0.01995262314968879,1,0.43513059500037343
16,68,Control,0.0,0.25,0.031622776601683784,1,0.2365367820020765
16,69,Decrease,0.25,0.1,0.015848931924611127,1,0.32812639199983096
16,70,Control,0.0,0.1,0.01995262314968879,1,0.2669582439993974
16,71,Decrease,0.25,0.1,0.012589254117941666,1,0.5884417960005521
16,72,Equal_null,0.25,0.25,0.1,0,0.5915297600004124
16,73,Equal,0.25,0.25,0.015848931924611127,0,0.43168319199685357
16,74,Control,0.0,0.1,0.015848931924611127,1,0.6590867900013109
16,75,Decrease,0.25,0.1,0.009999999999999995,0,0.47796010700039915
16,76,Equal,0.1,0.1,0.01995262314968879,1,0.3292336250015069
16,77,Increase,0.1,0.25,0.015848931924611127,0,0.4765970129992638
16,78,Increase,0.1,0.25,0.01995262314968879,1,0.3914721000001009
16,79,Equal,0.25,0.25,0.01995262314968879,1,0.44499413700032164
16,80,Equal,0.25,0.25,0.015848931924611127,0,0.7054868480008736
16,81,Equal,0.1,0.1,0.015848931924611127,1,0.883251448001829
16,82,Control,0.0,0.25,0.02511886431509579,1,0.694293895001465
16,83,Equal,0.1,0.1,0.012589254117941666,1,0.7057090289999906
16,84,Decrease,0.25,0.1,0.012589254117941666,0,0.4500318989994412
16,85,Equal,0.1,0.1,0.009999999999999995,0,0.660611544000858
16,86,Control,0.0,0.1,0.012589254117941666,0,0.5423714210010075
16,87,Decrease,0.25,0.1,0.015848931924611127,0,0.5695568910014117
16,88,Decrease,0.25,0.1,0.01995262314968879,1,0.7085117200003879
16,89,Decrease,0.25,0.1,0.015848931924611127,0,0.7667204609970213
16,90,Increase,0.1,0.25,0.015848931924611127,0,0.4670173929989687
16,91,Decrease,0.25,0.1,0.01995262314968879,0,0.23006675800206722
16,92,Decrease,0.25,0.1,0.025118864315095794,1,0.2744996639994497
16,93,Equal,0.25,0.25,0.01995262314968879,0,0.35090373899947735
16,94,Decrease,0.25,0.1,0.01995262314968879,1,0.46490101600284106
16,95,Decrease,0.25,0.1,0.015848931924611127,1,0.6038798949994089
16,96,Increase,0.1,0.25,0.01995262314968879,0,0.44376878999901237
16,97,Equal,0.1,0.1,0.012589254117941666,0,0.4551875409997592
16,98,Equal,0.25,0.25,0.025118864315095794,0,0.38748698999916087
16,99,Decrease_null,0.25,0.1,0.06309573444801932,0,0.27354004200242343
16,100,Increase,0.1,0.25,0.025118864315095794,1,0.285803388000204
16,101,Control,0.0,0.25,0.01995262314968879,0,0.6570655149989761
16,102,Equal,0.1,0.1,0.015848931924611127,1,0.38020593599867425
16,103,Control,0.0,0.1,0.015848931924611127,1,0.46349633100180654
16,104,Equal,0.25,0.25,0.031622776601683784,1,0.4188332609992358
16,105,Control_null,0.0,0.1,0.06309573444801932,1,0.6951640420011245
