Participant_Number,Trial_Number,Condition,FC_distal,FC_proximal,Target_Contrast,Correct_Response,Reaction_Time
26,158,Equal,0.25,0.25,0.031622776601683784,1,0.6432102210001176
26,159,Control_null,0.0,0.25,0.03981071705534971,1,0.7994788640007755
26,160,Control,0.0,0.25,0.01995262314968879,0,0.5312067550003121
26,161,Control,0.0,0.25,0.025118864315095794,0,0.4619507669995073
26,162,Equal,0.25,0.25,0.02511886431509579,0,0.45480893199965067
26,163,Decrease,0.25,0.1,0.02511886431509579,0,0.5062465589999192
26,164,Control,0.0,0.1,0.025118864315095794,1,0.4182421069999691
26,165,Equal,0.25,0.25,0.031622776601683784,1,1.029720949998591
26,166,Equal,0.1,0.1,0.025118864315095794,1,0.5518891979991167
26,167,Control,0.0,0.25,0.031622776601683784,0,0.6029431650003971
26,168,Increase,0.1,0.25,0.031622776601683784,1,0.4622632959999464
26,169,Control,0.0,0.1,0.01995262314968879,1,0.4172729880010593
26,170,Increase,0.1,0.25,0.02511886431509579,1,0.5403352409994113
26,171,Control,0.0,0.1,0.015848931924611127,1,0.4965810640005657
26,172,Increase,0.1,0.25,0.01995262314968879,0,0.5230484249987057
26,173,Equal,0.1,0.1,0.01995262314968879,0,0.4689586020012939
26,174,Increase,0.1,0.25,0.025118864315095794,1,0.5375442759996076
26,175,Control_null,0.0,0.1,0.06309573444801932,1,0.7546320879991981
26,176,Decrease_null,0.25,0.1,0.03981071705534971,1,0.7497913249990233
26,177,Equal,0.1,0.1,0.025118864315095794,1,0.5340594110002712
26,178,Control,0.0,0.1,0.012589254117941666,1,0.6889469279994955
26,179,Control,0.0,0.1,0.009999999999999995,0,0.5552147849994071
26,180,Decrease,0.25,0.1,0.031622776601683784,1,0.4543771970002126
26,181,Equal,0.25,0.25,0.02511886431509579,1,0.3696130379994429
26,182,Equal,0.1,0.1,0.01995262314968879,1,0.3966413870002725
26,183,Decrease,0.25,0.1,0.02511886431509579,1,0.5119764920000307
26,184,Equal,0.25,0.25,0.01995262314968879,1,0.3561204079996969
26,185,Increase,0.1,0.25,0.01995262314968879,0,0.5121923459992104
26,186,Increase,0.1,0.25,0.025118864315095794,1,0.4521111190006195
26,187,Decrease_null,0.25,0.1,0.031622776601683784,1,0.7040258850011014
26,188,Equal,0.25,0.25,0.015848931924611127,1,0.6639785449988267
26,189,Control,0.0,0.25,0.03981071705534971,0,0.45096818000092753
26,190,Control,0.0,0.1,0.012589254117941666,0,0.9073308539991558
26,191,Control,0.0,0.1,0.015848931924611127,1,0.6636266540008364
26,192,Control,0.0,0.25,0.05011872336272721,1,0.7606214589995943
26,193,Control,0.0,0.1,0.012589254117941666,0,99
26,194,Equal,0.25,0.25,0.012589254117941666,0,1.032015409999076
26,195,Increase_null,0.1,0.25,0.05011872336272722,1,0.4912464879998879
26,196,Equal,0.25,0.25,0.015848931924611127,0,0.5424986069992883
26,197,Equal,0.25,0.25,0.01995262314968879,0,0.43459752000126173
26,198,Equal,0.25,0.25,0.025118864315095794,1,0.48669497199989564
26,199,Control,0.0,0.1,0.015848931924611127,0,0.9290931289997388
26,200,Equal_null,0.25,0.25,0.05011872336272722,1,0.7411235710005712
26,201,Equal,0.1,0.1,0.015848931924611127,0,0.4452212229989527
26,202,Equal,0.25,0.25,0.01995262314968879,0,0.40859117900072306
26,203,Equal,0.1,0.1,0.01995262314968879,0,0.5747299730010127
26,204,Decrease,0.25,0.1,0.01995262314968879,0,0.5298981520008965
26,205,Equal,0.25,0.25,0.025118864315095794,0,0.7397622829994361
26,206,Control,0.0,0.1,0.01995262314968879,1,0.4950178199997026
26,207,Control,0.0,0.25,0.03981071705534971,1,0.5154327350010135
26,208,Control_null,0.0,0.1,0.05011872336272722,1,0.590658147000795
26,209,Increase,0.1,0.25,0.01995262314968879,0,0.48180231699916476
26,210,Decrease_null,0.25,0.1,0.02511886431509579,1,0.6080759979995491
26,211,Equal,0.25,0.25,0.031622776601683784,0,0.539447162000215
26,212,Equal,0.25,0.25,0.03981071705534971,1,0.4763251910007966
26,213,Increase,0.1,0.25,0.025118864315095794,0,0.6246185570016678
26,214,Decrease,0.25,0.1,0.025118864315095794,1,0.4888786080009595
26,215,Increase,0.1,0.25,0.031622776601683784,1,0.46911015899968334
26,216,Equal,0.1,0.1,0.025118864315095794,0,0.47705632299948775
26,217,Increase,0.1,0.25,0.02511886431509579,1,0.38421042899972235
26,218,Control_null,0.0,0.25,0.031622776601683784,1,0.43538526600059413
26,219,Increase,0.1,0.25,0.01995262314968879,1,0.5827344350000203
26,220,Decrease,0.25,0.1,0.01995262314968879,0,0.7460240910004359
26,221,Increase,0.1,0.25,0.015848931924611127,0,0.8449627800000599
26,222,Control,0.0,0.1,0.015848931924611127,0,0.42293318699921656
26,223,Control,0.0,0.25,0.031622776601683784,0,0.37282527400020626
26,224,Control_null,0.0,0.1,0.03981071705534971,1,0.4398222210002132
26,225,Decrease,0.25,0.1,0.025118864315095794,0,0.41783731800023816
26,226,Increase,0.1,0.25,0.01995262314968879,0,0.6368992890002119
26,227,Equal,0.25,0.25,0.031622776601683784,0,0.614121096999952
26,228,Equal,0.1,0.1,0.031622776601683784,1,0.5453321919994778
26,229,Increase,0.1,0.25,0.025118864315095794,0,0.6656063880000147
26,230,Control,0.0,0.25,0.03981071705534971,1,0.6126458910002839
26,231,Control,0.0,0.1,0.01995262314968879,0,0.575936034998449
26,232,Control,0.0,0.1,0.025118864315095794,0,0.7951087270012067
26,233,Decrease,0.25,0.1,0.031622776601683784,1,0.51014848199884
26,234,Increase,0.1,0.25,0.031622776601683784,0,0.5853634790000797
26,235,Decrease,0.25,0.1,0.02511886431509579,0,0.5806580440003017
26,236,Increase,0.1,0.25,0.03981071705534971,1,0.5304891220002901
26,237,Increase,0.1,0.25,0.031622776601683784,1,0.47948222599916335
26,238,Decrease_null,0.25,0.1,0.01995262314968879,1,0.7282883580010093
26,239,Control,0.0,0.25,0.031622776601683784,1,0.8182516269989719
26,240,Control,0.0,0.25,0.02511886431509579,0,0.6601495269987936
26,241,Decrease,0.25,0.1,0.031622776601683784,1,0.4233015390000219
26,242,Decrease,0.25,0.1,0.02511886431509579,1,0.3865263429997867
26,243,Control,0.0,0.1,0.031622776601683784,1,0.4238135119994695
26,244,Equal,0.1,0.1,0.02511886431509579,1,0.7404550890005339
26,245,Equal,0.25,0.25,0.03981071705534971,1,0.5009198209991155
26,246,Control,0.0,0.25,0.031622776601683784,1,0.5451821480000945
26,247,Equal,0.25,0.25,0.031622776601683784,1,0.465541535999364
26,248,Increase,0.1,0.25,0.02511886431509579,0,0.5407731089999288
26,249,Equal,0.25,0.25,0.02511886431509579,1,0.47645548800028337
26,250,Control,0.0,0.1,0.02511886431509579,1,0.4160163720007404
26,251,Control,0.0,0.1,0.01995262314968879,0,0.5078287339983945
26,252,Equal,0.1,0.1,0.01995262314968879,0,0.454424122999626
26,253,Control_null,0.0,0.1,0.031622776601683784,1,0.4267378229997121
26,254,Increase,0.1,0.25,0.031622776601683784,1,0.2937884089988074
26,255,Equal,0.25,0.25,0.01995262314968879,0,0.6565811250002298
26,256,Equal,0.25,0.25,0.025118864315095794,1,0.49356406100014283
26,257,Control,0.0,0.1,0.025118864315095794,1,0.6746167749988672
26,258,Control,0.0,0.25,0.02511886431509579,1,0.6265560840001854
26,259,Control,0.0,0.1,0.01995262314968879,0,0.31873129900122876
26,260,Control,0.0,0.25,0.01995262314968879,0,0.47562973400090414
26,261,Equal,0.1,0.1,0.025118864315095794,1,0.4553395429993543
26,262,Control,0.0,0.25,0.025118864315095794,0,0.6562206319995312
26,263,Decrease,0.25,0.1,0.01995262314968879,0,0.5312779579999187
26,264,Decrease,0.25,0.1,0.025118864315095794,0,0.4860961379999935
26,265,Control,0.0,0.1,0.025118864315095794,0,0.47354087100029574
26,266,Decrease,0.25,0.1,0.031622776601683784,1,0.44606384100006835
26,267,Equal,0.25,0.25,0.01995262314968879,1,0.7691389529991284
26,268,Increase,0.1,0.25,0.02511886431509579,1,0.47637908500109916
26,269,Equal,0.25,0.25,0.015848931924611127,0,0.40096030100175994
26,270,Decrease,0.25,0.1,0.02511886431509579,0,0.4780176649983332
26,271,Equal,0.25,0.25,0.01995262314968879,0,0.5339276069989864
26,272,Increase,0.1,0.25,0.01995262314968879,0,0.32122806500046863
26,273,Control_null,0.0,0.25,0.02511886431509579,1,0.5293774700003269
26,274,Control_null,0.0,0.1,0.02511886431509579,1,0.5880894029996853
26,275,Control,0.0,0.25,0.031622776601683784,1,0.469640306000656
26,276,Increase,0.1,0.25,0.025118864315095794,1,0.47286645399981353
26,277,Increase,0.1,0.25,0.01995262314968879,0,0.427849289999358
26,278,Increase,0.1,0.25,0.025118864315095794,0,0.5031698179991508
26,279,Decrease,0.25,0.1,0.031622776601683784,1,0.44345101500039164
26,280,Control,0.0,0.1,0.031622776601683784,1,0.47071497299839393
26,281,Equal,0.1,0.1,0.01995262314968879,0,0.4328379850012425
26,282,Control,0.0,0.25,0.02511886431509579,0,0.7825824830015335
26,283,Control,0.0,0.25,0.031622776601683784,1,0.5156250039999577
26,284,Control,0.0,0.25,0.02511886431509579,0,0.6924429239988967
26,285,Control,0.0,0.1,0.02511886431509579,0,0.6876904719993036
26,286,Equal,0.25,0.25,0.025118864315095794,0,0.6475634159996844
26,287,Control,0.0,0.25,0.031622776601683784,1,0.47484208999958355
26,288,Decrease,0.25,0.1,0.02511886431509579,0,0.708432867000738
26,289,Equal,0.1,0.1,0.025118864315095794,1,0.5832585990010557
26,290,Equal,0.1,0.1,0.01995262314968879,0,0.4423999480004568
26,291,Increase,0.1,0.25,0.031622776601683784,1,0.5585725359997014
26,292,Equal,0.1,0.1,0.025118864315095794,1,0.38576114200077427
26,293,Equal,0.1,0.1,0.01995262314968879,0,0.5329303439993964
26,294,Equal,0.1,0.1,0.025118864315095794,0,0.400420504000067
26,295,Decrease,0.25,0.1,0.031622776601683784,1,0.5100786200000584
26,296,Equal_null,0.1,0.1,0.05011872336272722,1,0.4741786160011543
26,297,Increase,0.1,0.25,0.02511886431509579,0,0.2577069369999663
26,298,Control,0.0,0.1,0.031622776601683784,1,0.6920748040010949
26,299,Increase,0.1,0.25,0.031622776601683784,1,0.6684551039998041
26,300,Decrease,0.25,0.1,0.02511886431509579,0,0.6565512729994225
26,301,Control,0.0,0.25,0.02511886431509579,0,0.593562396001289
26,302,Increase,0.1,0.25,0.02511886431509579,0,0.3559368070000346
26,303,Decrease,0.25,0.1,0.031622776601683784,0,0.3119267719994241
26,304,Control,0.0,0.1,0.02511886431509579,0,0.6910744329998124
26,305,Control,0.0,0.1,0.031622776601683784,1,0.3901789239989739
26,306,Decrease,0.25,0.1,0.03981071705534971,1,0.4335701239997434
26,307,Control,0.0,0.25,0.031622776601683784,1,0.5476876709999488
26,308,Increase,0.1,0.25,0.031622776601683784,1,0.4412376590007625
26,309,Equal,0.25,0.25,0.031622776601683784,1,0.3817695500001719
26,310,Equal_null,0.25,0.25,0.03981071705534971,1,0.39718630199968175
26,311,Control,0.0,0.1,0.02511886431509579,0,0.6245125000004919
26,312,Control_null,0.0,0.25,0.01995262314968879,1,0.48951236399989284
26,313,Decrease_null,0.25,0.1,0.015848931924611127,1,0.4037552619993221
26,314,Equal,0.1,0.1,0.031622776601683784,0,0.5338001950003672
26,315,Equal,0.25,0.25,0.02511886431509579,1,0.6812354800003959
26,316,Increase,0.1,0.25,0.02511886431509579,0,0.5895661199992901
26,317,Increase,0.1,0.25,0.031622776601683784,1,0.6085155319997284
26,318,Equal,0.25,0.25,0.01995262314968879,1,0.5617441570011579
26,319,Equal,0.25,0.25,0.015848931924611127,0,0.5500495050000609
26,320,Equal,0.25,0.25,0.01995262314968879,0,0.3761519679992489
26,321,Equal,0.1,0.1,0.03981071705534971,1,0.4431776899982651
26,322,Equal,0.25,0.25,0.025118864315095794,0,0.39832471099907707
26,323,Control,0.0,0.25,0.02511886431509579,0,0.6874896350000199
26,324,Equal,0.1,0.1,0.031622776601683784,1,0.5148124770003051
26,325,Control,0.0,0.25,0.031622776601683784,1,0.5551285530000314
26,326,Equal,0.25,0.25,0.031622776601683784,1,0.5261872880000737
26,327,Equal,0.1,0.1,0.02511886431509579,0,0.36832822500036855
26,328,Equal,0.25,0.25,0.02511886431509579,0,0.39535353199971723
26,329,Increase,0.1,0.25,0.02511886431509579,0,0.5107216699998389
26,330,Control,0.0,0.25,0.02511886431509579,0,0.40982806000101846
26,331,Decrease,0.25,0.1,0.031622776601683784,1,0.3420322900001338
26,332,Increase,0.1,0.25,0.031622776601683784,0,0.38778370300133247
26,333,Control,0.0,0.25,0.031622776601683784,0,0.5253550720008207
26,334,Control,0.0,0.25,0.03981071705534971,1,0.3768156269998144
26,335,Increase,0.1,0.25,0.03981071705534971,1,0.5318753939991439
26,336,Decrease,0.25,0.1,0.02511886431509579,0,0.42775544700089085
26,337,Decrease_null,0.25,0.1,0.012589254117941666,1,0.5591597890015692
26,338,Control,0.0,0.25,0.031622776601683784,1,0.3365942830005224
26,339,Control,0.0,0.25,0.02511886431509579,0,0.4754739480013086
26,340,Increase,0.1,0.25,0.031622776601683784,0,99
26,341,Equal,0.25,0.25,0.031622776601683784,1,0.4090809930003161
26,342,Control,0.0,0.25,0.031622776601683784,1,0.5484139239997603
26,343,Decrease,0.25,0.1,0.031622776601683784,1,0.5115061329997843
26,344,Equal,0.1,0.1,0.031622776601683784,1,0.5329778059985983
26,345,Increase,0.1,0.25,0.03981071705534971,1,0.39985411499947077
26,346,Control,0.0,0.1,0.031622776601683784,1,0.4668462070003443
26,347,Control,0.0,0.25,0.02511886431509579,0,0.46998350200010464
26,348,Control_null,0.0,0.25,0.015848931924611127,1,0.7454264130010415
26,349,Equal_null,0.25,0.25,0.031622776601683784,1,0.6664837780008384
26,350,Control,0.0,0.1,0.02511886431509579,0,0.6617105639998044
26,351,Control,0.0,0.25,0.031622776601683784,1,0.6939490090007894
26,352,Equal,0.1,0.1,0.02511886431509579,0,0.5608740539992141
26,353,Increase,0.1,0.25,0.031622776601683784,0,0.6272605680005654
26,354,Control,0.0,0.1,0.031622776601683784,1,0.48738288300046406
26,355,Equal,0.25,0.25,0.02511886431509579,1,0.3787224210009299
26,356,Control,0.0,0.1,0.02511886431509579,1,0.5178418870000314
26,357,Decrease,0.25,0.1,0.02511886431509579,0,0.7220096010005363
26,358,Equal,0.1,0.1,0.031622776601683784,0,0.9902209119991312
26,359,Increase,0.1,0.25,0.03981071705534971,1,0.5762925069993798
26,360,Equal,0.25,0.25,0.01995262314968879,0,0.6344889270003478
26,361,Decrease,0.25,0.1,0.031622776601683784,1,0.38153733600120177
26,362,Control_null,0.0,0.1,0.01995262314968879,1,0.3847915099995589
26,363,Equal,0.25,0.25,0.025118864315095794,1,0.4612085199987632
26,364,Increase,0.1,0.25,0.031622776601683784,1,0.48348677499961923
26,365,Equal_null,0.25,0.25,0.02511886431509579,1,0.4751185519999126
26,366,Increase,0.1,0.25,0.02511886431509579,1,0.5502732490003837
26,367,Equal,0.25,0.25,0.01995262314968879,0,0.5037409729993669
26,368,Control_null,0.0,0.25,0.012589254117941666,1,0.44298008999976446
26,369,Equal,0.25,0.25,0.025118864315095794,0,0.6190081360000477
26,370,Equal,0.1,0.1,0.03981071705534971,1,0.4862425819992495
26,371,Increase,0.1,0.25,0.01995262314968879,0,0.6414887909995741
26,372,Equal,0.25,0.25,0.031622776601683784,1,0.4604363460002787
26,373,Equal,0.1,0.1,0.031622776601683784,0,0.6156426899997314
26,374,Equal,0.25,0.25,0.02511886431509579,0,0.49193083600039245
26,375,Decrease,0.25,0.1,0.02511886431509579,0,0.3901228459999402
26,376,Control_null,0.0,0.25,0.009999999999999995,1,0.4747229439999501
26,377,Equal,0.25,0.25,0.031622776601683784,1,0.4560166400005983
26,378,Control,0.0,0.25,0.02511886431509579,1,0.4887025909993099
26,379,Increase,0.1,0.25,0.025118864315095794,1,0.49995508000029076
26,380,Equal,0.25,0.25,0.02511886431509579,0,0.4521090340003866
26,381,Control,0.0,0.1,0.01995262314968879,0,0.6162349730002461
26,382,Equal,0.1,0.1,0.03981071705534971,1,0.48074068399910175
26,383,Control,0.0,0.25,0.01995262314968879,1,0.49175358600041363
26,384,Control,0.0,0.1,0.025118864315095794,0,0.5346352199994726
26,385,Control,0.0,0.1,0.031622776601683784,1,0.5219799759997841
26,386,Control,0.0,0.1,0.02511886431509579,0,0.3501632459992834
26,387,Equal,0.1,0.1,0.031622776601683784,1,0.4254779469993082
