Participant_Number,Trial_Number,Condition,FC_distal,FC_proximal,Target_Contrast,Correct_Response,Reaction_Time
28,0,Equal,0.25,0.25,0.1,1,0.9779732450006122
28,1,Increase_null,0.1,0.25,0.1,1,0.7094461469969247
28,2,Control_null,0.0,0.25,0.1,1,0.40057963199797086
28,3,Increase,0.1,0.25,0.1,1,0.4277096400001028
28,4,Equal,0.1,0.1,0.1,1,0.4093581089982763
28,5,Control,0.0,0.25,0.1,1,0.35736912100037443
28,6,Decrease,0.25,0.1,0.1,1,0.3115626339968003
28,7,Equal,0.25,0.25,0.07943282347242815,1,0.21854298299876973
28,8,Decrease,0.25,0.1,0.07943282347242815,1,0.3157217670013779
28,9,Equal,0.1,0.1,0.07943282347242815,1,0.3032193460021517
28,10,Equal,0.1,0.1,0.06309573444801932,1,0.20694289799939725
28,11,Control,0.0,0.25,0.07943282347242815,1,0.4182744690006075
28,12,Control,0.0,0.25,0.06309573444801932,1,0.22964563599816756
28,13,Decrease,0.25,0.1,0.06309573444801932,1,0.17677979199652327
28,14,Increase,0.1,0.25,0.07943282347242815,1,0.4598219670006074
28,15,Increase,0.1,0.25,0.06309573444801932,1,0.3831064219994005
28,16,Increase,0.1,0.25,0.05011872336272722,1,0.33035179500075174
28,17,Increase,0.1,0.25,0.03981071705534971,1,0.33600756300074863
28,18,Control,0.0,0.1,0.1,1,0.3156829390027269
28,19,Increase,0.1,0.25,0.031622776601683784,1,0.15673917000094661
28,20,Decrease_null,0.25,0.1,0.1,1,0.6809198350019869
28,21,Decrease,0.25,0.1,0.05011872336272722,1,0.4652105709974421
28,22,Decrease,0.25,0.1,0.03981071705534971,1,0.46853112999815494
28,23,Decrease,0.25,0.1,0.031622776601683784,1,0.31624228700093227
28,24,Equal,0.1,0.1,0.05011872336272722,1,0.4397813909999968
28,25,Equal,0.25,0.25,0.06309573444801932,1,0.26002969199907966
28,26,Control,0.0,0.25,0.05011872336272722,1,0.27814520000174525
28,27,Equal,0.25,0.25,0.05011872336272722,1,0.4811456850002287
28,28,Equal,0.25,0.25,0.03981071705534971,1,0.3734290130014415
28,29,Control_null,0.0,0.1,0.1,1,0.7608056569988548
28,30,Equal,0.25,0.25,0.031622776601683784,1,0.693380636999791
28,31,Decrease,0.25,0.1,0.02511886431509579,1,0.48237975600204663
28,32,Increase,0.1,0.25,0.02511886431509579,1,0.32335982699805754
28,33,Increase,0.1,0.25,0.01995262314968879,1,0.6143524620019889
28,34,Increase,0.1,0.25,0.015848931924611127,1,0.4863061460018798
