Participant_Number,Trial_Number,Condition,FC_distal,FC_proximal,Target_Contrast,Correct_Response,Reaction_Time
21,35,Decrease,0.25,0.1,0.07943282347242815,1,0.5355598579990328
21,36,Equal_null,0.1,0.1,0.07943282347242815,1,0.6349538979993667
21,37,Equal,0.25,0.25,0.031622776601683784,1,0.5501746119989548
21,38,Increase,0.1,0.25,0.02511886431509579,1,0.704440995999903
21,39,Increase,0.1,0.25,0.01995262314968879,1,0.5892393720023392
21,40,Equal,0.1,0.1,0.015848931924611127,0,0.5606000230000063
21,41,Control,0.0,0.1,0.031622776601683784,1,0.6221307439991506
21,42,Decrease,0.25,0.1,0.06309573444801932,1,0.4792141520010773
21,43,Equal_null,0.25,0.25,0.1,0,0.5211979970008542
21,44,Control,0.0,0.25,0.031622776601683784,1,0.5694863739990979
21,45,Control,0.0,0.1,0.02511886431509579,1,0.6295507840004575
21,46,Equal_null,0.25,0.25,0.1,1,0.6925055960018653
21,47,Control,0.0,0.1,0.01995262314968879,1,0.6489417529992352
21,48,Equal,0.25,0.25,0.02511886431509579,1,0.539242615999683
21,49,Control,0.0,0.1,0.015848931924611127,1,0.6543834279982548
21,50,Decrease_null,0.25,0.1,0.1,1,0.6256980229991314
21,51,Increase_null,0.1,0.25,0.1,1,0.5816638840005908
21,52,Increase,0.1,0.25,0.015848931924611127,1,0.49779248499908135
21,53,Decrease,0.25,0.1,0.05011872336272722,1,0.5182216960020014
21,54,Control,0.0,0.25,0.02511886431509579,1,0.571791927999584
21,55,Equal,0.1,0.1,0.01995262314968879,1,0.48454865899839206
21,56,Decrease,0.25,0.1,0.03981071705534971,1,0.5674804789996415
21,57,Equal,0.25,0.25,0.01995262314968879,1,0.5768384940020042
21,58,Control_null,0.0,0.1,0.06309573444801932,1,0.5879136789990298
21,59,Decrease,0.25,0.1,0.031622776601683784,1,0.4923054509999929
21,60,Equal,0.25,0.25,0.015848931924611127,1,0.5914909089988214
21,61,Increase,0.1,0.25,0.012589254117941666,1,0.6424422470008722
21,62,Control,0.0,0.1,0.012589254117941666,1,0.5815523259989277
21,63,Equal,0.1,0.1,0.015848931924611127,1,0.7528962319993298
21,64,Equal,0.1,0.1,0.012589254117941666,0,0.70828446899759
21,65,Decrease,0.25,0.1,0.02511886431509579,1,0.5365656379981374
21,66,Control,0.0,0.25,0.01995262314968879,1,0.6534145890000218
21,67,Decrease,0.25,0.1,0.01995262314968879,1,0.6820023099971877
21,68,Increase,0.1,0.25,0.009999999999999995,1,0.7068347389977134
21,69,Control,0.0,0.25,0.015848931924611127,1,0.6619339909993869
21,70,Increase,0.1,0.25,0.00794328234724281,0,0.5672029230008775
21,71,Increase,0.1,0.25,0.009999999999999995,0,0.5945373549984652
21,72,Control,0.0,0.1,0.009999999999999995,0,0.5946115209990239
21,73,Increase,0.1,0.25,0.012589254117941666,1,0.6136690080020344
21,74,Control,0.0,0.25,0.012589254117941666,0,0.7528014329982398
21,75,Increase,0.1,0.25,0.009999999999999995,0,0.8363041119991976
21,76,Equal,0.1,0.1,0.015848931924611127,1,0.5445505539973965
21,77,Decrease,0.25,0.1,0.015848931924611127,1,0.6036627860012231
21,78,Decrease,0.25,0.1,0.012589254117941666,0,0.8632510759998695
21,79,Control,0.0,0.25,0.015848931924611127,1,0.5401647550024791
21,80,Control,0.0,0.1,0.012589254117941666,1,0.6780664739999338
21,81,Equal,0.25,0.25,0.012589254117941666,0,0.5219420299981721
21,82,Control,0.0,0.1,0.009999999999999995,0,0.6134942589997081
21,83,Equal,0.1,0.1,0.012589254117941666,0,0.6138090529966576
21,84,Decrease,0.25,0.1,0.015848931924611127,1,0.6327801490006095
21,85,Decrease_null,0.25,0.1,0.07943282347242815,1,0.6658979280000494
21,86,Decrease,0.25,0.1,0.012589254117941666,0,0.724982847001229
21,87,Equal_null,0.25,0.25,0.07943282347242815,1,0.7204420809976
21,88,Increase,0.1,0.25,0.012589254117941666,1,0.7556313089989999
21,89,Decrease,0.25,0.1,0.015848931924611127,1,0.7277995879994705
21,90,Control,0.0,0.1,0.012589254117941666,1,0.6909685850005189
21,91,Control,0.0,0.1,0.009999999999999995,1,0.6547121670009801
21,92,Equal,0.25,0.25,0.015848931924611127,1,0.9318491599988192
21,93,Increase_null,0.1,0.25,0.07943282347242815,1,0.5761208609983441
21,94,Decrease,0.25,0.1,0.012589254117941666,0,0.6323933140010922
21,95,Control,0.0,0.1,0.00794328234724281,0,0.54692744699787
21,96,Equal_null,0.1,0.1,0.06309573444801932,1,0.7222920509993855
21,97,Equal,0.1,0.1,0.015848931924611127,0,0.7411662279992015
21,98,Decrease,0.25,0.1,0.015848931924611127,1,0.510392726999271
21,99,Increase_null,0.1,0.25,0.06309573444801932,1,0.6094352180007263
21,100,Equal,0.25,0.25,0.012589254117941666,0,0.5497198390003177
21,101,Decrease,0.25,0.1,0.012589254117941666,0,0.6410381820023758
21,102,Increase,0.1,0.25,0.009999999999999995,0,0.7480651149999176
21,103,Control,0.0,0.1,0.009999999999999995,1,0.575325369998609
21,104,Increase,0.1,0.25,0.012589254117941666,1,0.8588654669983953
21,105,Equal,0.1,0.1,0.01995262314968879,1,0.7122524059996067
21,106,Equal,0.1,0.1,0.015848931924611127,1,0.6811280330002774
21,107,Equal,0.1,0.1,0.012589254117941666,0,0.5483048180030892
21,108,Control,0.0,0.25,0.012589254117941666,0,0.639233420999517
21,109,Equal,0.1,0.1,0.015848931924611127,0,0.7684722990015871
21,110,Increase,0.1,0.25,0.009999999999999995,0,0.659694876998401
21,111,Decrease,0.25,0.1,0.015848931924611127,1,0.5972559119982179
21,112,Decrease,0.25,0.1,0.012589254117941666,0,0.656161200000497
21,113,Decrease,0.25,0.1,0.015848931924611127,1,0.6030835560013657
21,114,Decrease,0.25,0.1,0.012589254117941666,1,0.5903760060027707
21,115,Increase,0.1,0.25,0.012589254117941666,0,0.6336548540020885
21,116,Control,0.0,0.25,0.015848931924611127,0,0.7649398959983955
21,117,Decrease,0.25,0.1,0.009999999999999995,1,0.6417764729994815
21,118,Decrease,0.25,0.1,0.00794328234724281,0,0.6374151930031076
21,119,Equal,0.25,0.25,0.015848931924611127,0,0.6461871770006837
21,120,Control,0.0,0.25,0.01995262314968879,0,0.7290340680010559
21,121,Decrease,0.25,0.1,0.009999999999999995,0,0.5722359390019847
21,122,Control,0.0,0.1,0.00794328234724281,0,0.5402973989985185
21,123,Equal,0.1,0.1,0.01995262314968879,0,99
21,124,Equal,0.25,0.25,0.01995262314968879,1,0.35370451799826697
21,125,Equal_null,0.1,0.1,0.05011872336272722,1,0.5252127760031726
21,126,Increase,0.1,0.25,0.015848931924611127,1,0.6239179610020074
21,127,Decrease,0.25,0.1,0.012589254117941666,0,0.6430852799967397
21,128,Increase,0.1,0.25,0.012589254117941666,1,0.6460807570001634
21,129,Control,0.0,0.1,0.009999999999999995,1,0.6263504620001186
21,130,Control,0.0,0.25,0.025118864315095794,1,0.6134790309988603
21,131,Decrease,0.25,0.1,0.015848931924611127,1,0.6010119469974597
21,132,Decrease,0.25,0.1,0.012589254117941666,1,0.47071510900059366
21,133,Increase,0.1,0.25,0.009999999999999995,1,0.6622521470017091
21,134,Increase,0.1,0.25,0.00794328234724281,1,0.6574993090034695
21,135,Control,0.0,0.1,0.00794328234724281,0,0.6026002370017522
21,136,Control,0.0,0.25,0.01995262314968879,1,0.6218913880002219
21,137,Control,0.0,0.25,0.015848931924611127,1,0.630774866000138
21,138,Decrease,0.25,0.1,0.009999999999999995,1,0.6421799210002064
21,139,Equal,0.25,0.25,0.015848931924611127,1,0.5505678090012225
21,140,Increase,0.1,0.25,0.0063095734448019285,1,0.7294865869989735
21,141,Control,0.0,0.1,0.009999999999999995,0,0.6450543489991105
21,142,Control,0.0,0.1,0.012589254117941666,1,0.7050359349996143
21,143,Control,0.0,0.1,0.009999999999999995,1,0.7561971180002729
21,144,Control,0.0,0.1,0.00794328234724281,0,0.6622443449996354
21,145,Equal,0.1,0.1,0.025118864315095794,1,0.5055493950021628
21,146,Increase,0.1,0.25,0.005011872336272719,0,0.5938186000021233
21,147,Increase,0.1,0.25,0.0063095734448019285,1,0.5892481809969468
21,148,Control,0.0,0.25,0.012589254117941666,0,0.5250649320005323
21,149,Equal_null,0.25,0.25,0.06309573444801932,1,0.7358612499992887
21,150,Equal,0.1,0.1,0.01995262314968879,0,0.7145306060010626
21,151,Equal,0.25,0.25,0.012589254117941666,1,0.7336659690008673
21,152,Increase,0.1,0.25,0.005011872336272719,0,0.7437889749999158
21,153,Control,0.0,0.25,0.015848931924611127,1,0.6266363209979318
21,154,Control,0.0,0.25,0.012589254117941666,1,0.68621619699843
21,155,Increase_null,0.1,0.25,0.05011872336272722,1,0.6103279100025247
21,156,Control,0.0,0.25,0.009999999999999995,1,0.6385577180008113
21,157,Equal,0.1,0.1,0.025118864315095794,1,0.6320160260002012
21,158,Equal,0.25,0.25,0.009999999999999995,0,0.7547633129979658
21,159,Equal,0.1,0.1,0.01995262314968879,1,0.6521411760004412
21,160,Control,0.0,0.1,0.009999999999999995,1,0.5195047260021965
21,161,Control,0.0,0.25,0.00794328234724281,0,0.639589309997973
21,162,Equal,0.25,0.25,0.012589254117941666,1,0.8585767290023796
21,163,Decrease,0.25,0.1,0.00794328234724281,0,0.789813723997213
21,164,Control,0.0,0.25,0.009999999999999995,0,0.6717390230005549
21,165,Equal,0.1,0.1,0.015848931924611127,0,0.9229426399979275
21,166,Control,0.0,0.25,0.012589254117941666,0,0.7822468230006052
21,167,Control_null,0.0,0.1,0.05011872336272722,1,0.6989471349988889
21,168,Control,0.0,0.1,0.00794328234724281,0,0.7668200320003962
21,169,Decrease_null,0.25,0.1,0.06309573444801932,1,0.7470587199968577
21,170,Control,0.0,0.25,0.015848931924611127,1,0.6693375360009668
21,171,Control,0.0,0.1,0.009999999999999995,0,0.6560540899990883
21,172,Decrease,0.25,0.1,0.009999999999999995,0,0.6405621189987869
21,173,Equal,0.25,0.25,0.009999999999999995,1,0.819637201999285
21,174,Increase,0.1,0.25,0.0063095734448019285,0,0.6520177549973596
21,175,Control,0.0,0.25,0.012589254117941666,0,0.6789555309987918
21,176,Control,0.0,0.25,0.015848931924611127,0,0.8183013790003315
21,177,Increase,0.1,0.25,0.00794328234724281,1,0.6934196020010859
21,178,Equal,0.1,0.1,0.01995262314968879,0,0.8485998059986741
21,179,Decrease,0.25,0.1,0.012589254117941666,0,0.7798017899986007
21,180,Equal,0.1,0.1,0.025118864315095794,1,0.7028718159999698
21,181,Control,0.0,0.1,0.012589254117941666,1,0.7389099749998422
21,182,Control,0.0,0.25,0.01995262314968879,1,0.6891369830009353
21,183,Equal,0.25,0.25,0.00794328234724281,0,0.6896136199975444
21,184,Increase,0.1,0.25,0.0063095734448019285,0,0.5167781150012161
21,185,Equal_null,0.1,0.1,0.03981071705534971,1,0.7406991360003303
21,186,Control,0.0,0.25,0.015848931924611127,1,0.5452306119987043
21,187,Control,0.0,0.1,0.009999999999999995,1,0.6492567289969884
21,188,Equal,0.1,0.1,0.01995262314968879,1,0.6442394299992884
21,189,Equal,0.1,0.1,0.015848931924611127,1,0.6396419019984023
21,190,Increase,0.1,0.25,0.00794328234724281,0,0.6750786249976954
21,191,Increase,0.1,0.25,0.009999999999999995,0,0.8222147699998459
21,192,Equal,0.25,0.25,0.009999999999999995,0,0.7291594760026783
21,193,Control,0.0,0.25,0.012589254117941666,0,0.6058433819998754
21,194,Control,0.0,0.25,0.015848931924611127,1,0.7050153960008174
21,195,Equal,0.25,0.25,0.012589254117941666,0,0.7654422610030451
21,196,Control,0.0,0.1,0.00794328234724281,0,0.8142040370003087
21,197,Equal,0.25,0.25,0.015848931924611127,1,0.4167728119973617
21,198,Equal,0.1,0.1,0.012589254117941666,1,0.7693125289988529
21,199,Equal,0.1,0.1,0.009999999999999995,1,0.7656324439994933
21,200,Equal,0.25,0.25,0.012589254117941666,1,0.7177871780004352
21,201,Control,0.0,0.25,0.012589254117941666,1,0.688719948000653
21,202,Decrease,0.25,0.1,0.015848931924611127,1,0.7801914400006353
21,203,Equal,0.1,0.1,0.00794328234724281,1,0.6233773349995317
21,204,Decrease_null,0.25,0.1,0.05011872336272722,1,0.6425684640016698
21,205,Increase,0.1,0.25,0.012589254117941666,1,0.6697182220013929
21,206,Control,0.0,0.1,0.009999999999999995,1,0.7459923430033086
21,207,Equal,0.1,0.1,0.0063095734448019285,0,0.7023462929973903
21,208,Decrease,0.25,0.1,0.012589254117941666,0,0.6916375200016773
21,209,Decrease,0.25,0.1,0.015848931924611127,1,0.6194348169992736
21,210,Equal,0.1,0.1,0.00794328234724281,1,0.6866689890011912
21,211,Decrease,0.25,0.1,0.012589254117941666,0,0.6229301029998169
21,212,Increase,0.1,0.25,0.009999999999999995,1,0.6181059480004478
21,213,Decrease,0.25,0.1,0.015848931924611127,1,0.6101833920001809
21,214,Decrease,0.25,0.1,0.012589254117941666,1,0.7972590409990516
21,215,Control,0.0,0.25,0.009999999999999995,0,0.5044484489990282
21,216,Increase,0.1,0.25,0.00794328234724281,0,0.7079141370013531
21,217,Equal,0.25,0.25,0.009999999999999995,1,0.6470654619988636
21,218,Equal,0.25,0.25,0.00794328234724281,0,0.7951841899994179
21,219,Control,0.0,0.25,0.012589254117941666,1,0.5993516269991233
21,220,Equal,0.25,0.25,0.009999999999999995,0,0.7636942630015255
21,221,Increase,0.1,0.25,0.009999999999999995,0,0.8012263220007299
21,222,Control,0.0,0.25,0.009999999999999995,0,0.6338169110022136
21,223,Equal,0.1,0.1,0.0063095734448019285,1,0.6450694300001487
21,224,Equal,0.25,0.25,0.012589254117941666,0,0.6692478069999197
21,225,Equal,0.1,0.1,0.005011872336272719,0,0.6481508699980623
21,226,Control,0.0,0.25,0.012589254117941666,0,0.6017462299969338
21,227,Equal,0.25,0.25,0.015848931924611127,0,0.6207448179993662
21,228,Equal,0.25,0.25,0.01995262314968879,1,0.6798992690019077
21,229,Control,0.0,0.1,0.00794328234724281,1,0.6430176649992063
21,230,Equal,0.1,0.1,0.0063095734448019285,0,0.7020094910003536
21,231,Equal_null,0.1,0.1,0.031622776601683784,1,0.7864765160011302
21,232,Equal,0.25,0.25,0.015848931924611127,1,0.5102432540006703
21,233,Control_null,0.0,0.1,0.03981071705534971,1,0.7062325789993338
21,234,Control,0.0,0.25,0.015848931924611127,1,0.5993102100001124
21,235,Control,0.0,0.25,0.012589254117941666,0,0.6082714299991494
21,236,Decrease,0.25,0.1,0.009999999999999995,1,0.6596358289971249
21,237,Equal,0.1,0.1,0.00794328234724281,0,0.7957854150008643
21,238,Control,0.0,0.1,0.0063095734448019285,0,0.7587723879987607
21,239,Equal,0.25,0.25,0.012589254117941666,0,0.752007062001212
21,240,Decrease,0.25,0.1,0.00794328234724281,0,0.6433721389985294
21,241,Control_null,0.0,0.1,0.031622776601683784,1,0.614656993002427
21,242,Equal,0.25,0.25,0.015848931924611127,1,0.6260010629994213
21,243,Decrease,0.25,0.1,0.009999999999999995,0,0.653449677000026
21,244,Equal,0.25,0.25,0.012589254117941666,1,0.8723237859994697
21,245,Decrease,0.25,0.1,0.012589254117941666,1,0.7788240150002821
21,246,Equal,0.25,0.25,0.009999999999999995,0,0.6308639950002544
21,247,Control_null,0.0,0.25,0.07943282347242815,1,0.681855139999243
21,248,Control,0.0,0.1,0.00794328234724281,0,0.5811709570007224
21,249,Increase,0.1,0.25,0.012589254117941666,1,0.7364443590013252
21,250,Control,0.0,0.25,0.015848931924611127,1,0.6884391070016136
21,251,Equal,0.25,0.25,0.012589254117941666,1,0.6598675089990138
21,252,Increase,0.1,0.25,0.009999999999999995,1,0.653843339998275
21,253,Equal,0.1,0.1,0.009999999999999995,1,0.6250674450020597
21,254,Equal,0.25,0.25,0.009999999999999995,1,0.5802215449984942
21,255,Control,0.0,0.25,0.012589254117941666,0,0.6556206679997558
21,256,Decrease,0.25,0.1,0.009999999999999995,1,0.6345487290018355
21,257,Equal,0.1,0.1,0.00794328234724281,1,0.9909048230001645
21,258,Equal,0.1,0.1,0.0063095734448019285,0,0.5784222059992317
21,259,Control,0.0,0.25,0.015848931924611127,1,0.5822517989981861
21,260,Control,0.0,0.1,0.009999999999999995,1,0.6151719090012193
21,261,Decrease,0.25,0.1,0.00794328234724281,1,0.6025863920003758
21,262,Control,0.0,0.25,0.012589254117941666,0,0.5645627199992305
21,263,Increase,0.1,0.25,0.00794328234724281,1,0.6381131750022178
21,264,Decrease,0.25,0.1,0.0063095734448019285,1,0.7610392070018861
21,265,Equal,0.25,0.25,0.00794328234724281,0,0.6422720739974466
21,266,Equal,0.1,0.1,0.00794328234724281,0,0.7895652949991927
21,267,Control,0.0,0.25,0.015848931924611127,1,0.6395706140028778
21,268,Increase,0.1,0.25,0.0063095734448019285,0,0.5151657220012567
21,269,Control,0.0,0.1,0.00794328234724281,1,0.6861217999976361
21,270,Control_null,0.0,0.25,0.06309573444801932,1,0.6423791989982419
21,271,Decrease,0.25,0.1,0.005011872336272719,1,0.6603271820022201
21,272,Equal,0.25,0.25,0.009999999999999995,0,0.7286536840001645
21,273,Decrease,0.25,0.1,0.00398107170553497,0,1.1226253690001613
21,274,Equal_null,0.1,0.1,0.02511886431509579,1,0.6861093669976981
21,275,Control,0.0,0.1,0.0063095734448019285,0,0.624958966000122
21,276,Control,0.0,0.1,0.00794328234724281,1,0.6584406969996053
21,277,Equal,0.25,0.25,0.012589254117941666,0,0.7574412320027477
21,278,Increase,0.1,0.25,0.00794328234724281,0,0.639642668000306
21,279,Control,0.0,0.1,0.0063095734448019285,0,0.778792943998269
21,280,Control,0.0,0.1,0.00794328234724281,1,0.7742485259987006
21,281,Control,0.0,0.25,0.012589254117941666,1,0.6973397029978514
21,282,Control,0.0,0.25,0.009999999999999995,0,0.9349887270000181
21,283,Increase,0.1,0.25,0.009999999999999995,0,0.9537495910008147
21,284,Decrease_null,0.25,0.1,0.03981071705534971,1,0.6679659100009303
21,285,Control,0.0,0.1,0.0063095734448019285,0,0.6230118870007573
21,286,Control,0.0,0.25,0.012589254117941666,1,0.7762408189992129
21,287,Equal,0.1,0.1,0.009999999999999995,1,0.7874405619986646
21,288,Equal,0.25,0.25,0.015848931924611127,1,0.6784887799985881
21,289,Decrease_null,0.25,0.1,0.031622776601683784,1,0.7028051010020135
21,290,Increase,0.1,0.25,0.012589254117941666,1,0.6350695599976461
21,291,Control,0.0,0.25,0.009999999999999995,1,0.6522501669969643
21,292,Control,0.0,0.25,0.00794328234724281,1,0.7683868250023806
21,293,Equal,0.1,0.1,0.00794328234724281,0,0.9154339100023208
21,294,Equal,0.1,0.1,0.009999999999999995,1,0.7987317879997136
21,295,Increase,0.1,0.25,0.009999999999999995,1,0.6350864789965271
21,296,Equal,0.1,0.1,0.00794328234724281,1,0.6470638809987577
21,297,Decrease,0.25,0.1,0.00501187233627272,1,0.7689946539976518
21,298,Decrease,0.25,0.1,0.00398107170553497,0,0.8044342850007524
21,299,Increase,0.1,0.25,0.00794328234724281,0,0.5889133570017293
21,300,Equal,0.1,0.1,0.0063095734448019285,1,0.6010382659987954
21,301,Decrease,0.25,0.1,0.00501187233627272,0,0.6999106879993633
21,302,Control,0.0,0.25,0.0063095734448019285,0,0.980263425000885
21,303,Increase,0.1,0.25,0.009999999999999995,0,0.8075399430017569
21,304,Increase,0.1,0.25,0.012589254117941666,0,0.6334835390007356
21,305,Control,0.0,0.1,0.00794328234724281,0,0.5817247200029669
21,306,Decrease,0.25,0.1,0.006309573444801929,0,0.6889896519969625
21,307,Equal_null,0.25,0.25,0.05011872336272722,1,0.6522663440009637
21,308,Control,0.0,0.25,0.00794328234724281,0,0.8641428580012871
21,309,Control_null,0.0,0.25,0.05011872336272722,1,0.7898874900020019
21,310,Control,0.0,0.1,0.009999999999999995,1,0.9825905670004431
21,311,Control,0.0,0.1,0.00794328234724281,0,0.7787502949977352
21,312,Control,0.0,0.1,0.009999999999999995,1,0.8351857859997835
21,313,Decrease,0.25,0.1,0.007943282347242812,0,0.8303427999999258
21,314,Increase,0.1,0.25,0.015848931924611127,1,0.5775955360004446
21,315,Control,0.0,0.25,0.009999999999999995,1,0.7937004119994526
21,316,Decrease,0.25,0.1,0.009999999999999997,0,0.797818389000895
21,317,Control,0.0,0.1,0.00794328234724281,1,0.5999373340018792
21,318,Equal,0.25,0.25,0.012589254117941666,1,0.7712074599985499
21,319,Equal,0.25,0.25,0.009999999999999995,0,0.8303427459977684
21,320,Decrease,0.25,0.1,0.012589254117941668,1,0.5866786840015266
21,321,Equal,0.25,0.25,0.012589254117941666,1,0.7921395929988648
21,322,Equal,0.1,0.1,0.005011872336272719,1,0.875741496001865
21,323,Control,0.0,0.25,0.00794328234724281,0,1.1649018440002692
21,324,Increase,0.1,0.25,0.012589254117941666,1,0.6551994030014612
21,325,Control,0.0,0.1,0.0063095734448019285,1,0.8877014530007727
21,326,Control,0.0,0.1,0.005011872336272719,0,0.6267243609981961
21,327,Control,0.0,0.1,0.0063095734448019285,0,99
21,328,Decrease,0.25,0.1,0.009999999999999997,0,0.7341360530008387
21,329,Equal,0.1,0.1,0.00398107170553497,0,0.6343549709999934
21,330,Equal,0.1,0.1,0.00501187233627272,0,0.7802053190025617
21,331,Equal,0.1,0.1,0.006309573444801929,1,0.6317652319994522
21,332,Increase,0.1,0.25,0.009999999999999995,0,0.6028004060026433
21,333,Equal,0.1,0.1,0.00501187233627272,0,0.6549610690017289
21,334,Increase,0.1,0.25,0.012589254117941666,0,0.6272100579990365
21,335,Control,0.0,0.25,0.009999999999999995,0,0.655663192999782
21,336,Equal_null,0.1,0.1,0.01995262314968879,1,0.8256750289983756
21,337,Decrease,0.25,0.1,0.012589254117941668,1,0.7088770129994373
21,338,Increase,0.1,0.25,0.015848931924611127,1,0.6050538900017273
21,339,Equal,0.1,0.1,0.006309573444801929,0,0.7918620720010949
21,340,Control,0.0,0.1,0.00794328234724281,1,0.6814972269967257
21,341,Increase,0.1,0.25,0.012589254117941666,1,0.5165987000000314
21,342,Equal,0.1,0.1,0.007943282347242812,1,0.5665111870002875
21,343,Control,0.0,0.1,0.0063095734448019285,0,0.5538209229998756
21,344,Control,0.0,0.1,0.00794328234724281,1,0.7246962089993758
21,345,Increase,0.1,0.25,0.009999999999999995,1,0.7281614099993021
21,346,Decrease,0.25,0.1,0.009999999999999997,1,0.6765079249998962
21,347,Control,0.0,0.25,0.012589254117941666,0,0.8651256220000505
21,348,Increase,0.1,0.25,0.00794328234724281,1,0.8774999739980558
21,349,Equal_null,0.25,0.25,0.03981071705534971,1,0.8618019620007544
21,350,Equal,0.1,0.1,0.006309573444801929,1,0.9381813299987698
21,351,Equal,0.1,0.1,0.00501187233627272,0,0.7544729569999618
21,352,Equal,0.1,0.1,0.006309573444801929,0,0.6936085349989298
21,353,Equal,0.25,0.25,0.009999999999999995,1,0.5895013330009533
21,354,Increase,0.1,0.25,0.0063095734448019285,1,0.5450877240000409
21,355,Increase,0.1,0.25,0.005011872336272719,0,0.7000183809977898
21,356,Control,0.0,0.1,0.0063095734448019285,0,0.782539297000767
21,357,Increase,0.1,0.25,0.0063095734448019285,0,0.8094991380021384
21,358,Control_null,0.0,0.1,0.02511886431509579,1,0.7817610810016049
21,359,Control,0.0,0.1,0.00794328234724281,1,0.7289534650008136
21,360,Decrease,0.25,0.1,0.007943282347242812,1,0.7877190649996919
21,361,Equal,0.1,0.1,0.007943282347242812,1,0.6959235819995229
21,362,Control,0.0,0.25,0.015848931924611127,1,0.6990580160017998
21,363,Equal_null,0.1,0.1,0.015848931924611127,0,0.7420305870000448
21,364,Equal,0.1,0.1,0.006309573444801929,0,0.5785260619995825
21,365,Increase,0.1,0.25,0.00794328234724281,1,0.5829146239993861
21,366,Control,0.0,0.1,0.0063095734448019285,0,0.6158151430026919
21,367,Control,0.0,0.25,0.012589254117941666,1,0.7866573450010037
21,368,Increase,0.1,0.25,0.0063095734448019285,0,0.5793016329989769
21,369,Control,0.0,0.1,0.00794328234724281,0,0.6555159269992146
21,370,Increase,0.1,0.25,0.00794328234724281,1,0.5765814489968761
21,371,Decrease_null,0.25,0.1,0.02511886431509579,1,0.6597125799999048
21,372,Control,0.0,0.1,0.009999999999999995,0,0.6709271219988295
21,373,Equal,0.1,0.1,0.007943282347242812,1,0.7942467300017597
21,374,Decrease,0.25,0.1,0.006309573444801929,0,0.669494912999653
21,375,Decrease,0.25,0.1,0.007943282347242812,1,0.6325028540013591
21,376,Equal_null,0.25,0.25,0.031622776601683784,1,0.8196674949977023
21,377,Equal,0.25,0.25,0.00794328234724281,1,0.6413431690016296
21,378,Increase,0.1,0.25,0.0063095734448019285,0,0.7406783980004548
21,379,Control,0.0,0.25,0.009999999999999995,1,0.6612637779981014
21,380,Increase,0.1,0.25,0.00794328234724281,1,0.960446506000153
21,381,Equal,0.25,0.25,0.0063095734448019285,1,0.936587463998876
21,382,Equal,0.1,0.1,0.006309573444801929,0,0.6119561800005613
21,383,Decrease,0.25,0.1,0.006309573444801929,0,0.5723172229991178
21,384,Equal,0.25,0.25,0.005011872336272719,0,0.5842337440008123
21,385,Decrease,0.25,0.1,0.007943282347242812,1,0.5397502520027047
21,386,Decrease,0.25,0.1,0.006309573444801929,0,0.6306381079994026
