Participant_Number,Trial_Number,Condition,FC_distal,FC_proximal,Target_Contrast,Correct_Response,Reaction_Time
18,252,Control,0.0,0.1,0.00794328234724281,0,0.4259481009994488
18,253,Control_null,0.0,0.1,0.05011872336272722,1,0.43428904699976556
18,254,Control,0.0,0.1,0.009999999999999995,0,0.6057089980004093
18,255,Control,0.0,0.25,0.012589254117941666,0,99
18,256,Equal,0.1,0.1,0.009999999999999995,1,0.5211036109994893
18,257,Equal,0.25,0.25,0.015848931924611127,1,0.47737336099999084
18,258,Control,0.0,0.25,0.015848931924611127,1,0.3314479760010727
18,259,Equal,0.1,0.1,0.00794328234724281,0,0.5423130069993931
18,260,Equal,0.25,0.25,0.012589254117941666,0,99
18,261,Increase,0.1,0.25,0.012589254117941666,0,0.49320078599885164
18,262,Increase,0.1,0.25,0.015848931924611127,1,0.560376184001143
18,263,Decrease,0.25,0.1,0.012589254117941666,0,99
18,264,Equal,0.25,0.25,0.015848931924611127,0,0.3930938850007806
18,265,Increase,0.1,0.25,0.012589254117941666,0,0.3970045799997024
18,266,Control,0.0,0.25,0.012589254117941666,0,0.3900622810015193
18,267,Control,0.0,0.1,0.012589254117941666,0,0.4090697719984746
18,268,Equal,0.25,0.25,0.01995262314968879,0,0.49038075499993283
18,269,Control,0.0,0.1,0.015848931924611127,1,0.6445615289994748
18,270,Control,0.0,0.25,0.015848931924611127,1,0.46177674700084026
18,271,Equal,0.25,0.25,0.025118864315095794,1,0.2648599980002473
18,272,Decrease,0.25,0.1,0.015848931924611127,1,0.3403603500009922
18,273,Equal,0.1,0.1,0.009999999999999995,1,0.8633521560004738
18,274,Control,0.0,0.1,0.012589254117941666,0,0.5621551660005935
18,275,Control,0.0,0.25,0.012589254117941666,0,0.30167651400006434
18,276,Control,0.0,0.25,0.015848931924611127,1,0.48207000799993693
18,277,Equal,0.25,0.25,0.01995262314968879,1,0.30140896199918643
18,278,Control,0.0,0.25,0.012589254117941666,0,0.8424694149998686
18,279,Decrease,0.25,0.1,0.012589254117941666,0,1.227396835000036
18,280,Equal,0.1,0.1,0.00794328234724281,1,0.4306176339996455
18,281,Control,0.0,0.1,0.015848931924611127,0,0.3586422010012029
18,282,Equal_null,0.25,0.25,0.1,1,0.4259364000008645
18,283,Increase,0.1,0.25,0.015848931924611127,1,0.3791339319996041
18,284,Equal,0.25,0.25,0.015848931924611127,1,0.35038901699954295
18,285,Control,0.0,0.1,0.01995262314968879,1,0.29839115100003255
18,286,Equal,0.1,0.1,0.0063095734448019285,0,0.6059921659998508
18,287,Decrease,0.25,0.1,0.015848931924611127,1,0.4088913149989821
18,288,Control,0.0,0.1,0.015848931924611127,1,1.1802013109991094
18,289,Equal,0.25,0.25,0.012589254117941666,0,0.5431009040003119
18,290,Control,0.0,0.1,0.012589254117941666,1,0.3885124860007636
18,291,Decrease,0.25,0.1,0.012589254117941666,1,0.3278149760008091
18,292,Decrease,0.25,0.1,0.009999999999999995,1,0.38487974499912525
18,293,Increase,0.1,0.25,0.012589254117941666,0,99
18,294,Decrease,0.25,0.1,0.00794328234724281,1,0.4522143040012452
18,295,Equal,0.1,0.1,0.00794328234724281,0,99
18,296,Decrease_null,0.25,0.1,0.06309573444801932,0,0.6498430430001463
18,297,Control,0.0,0.1,0.009999999999999995,1,0.46872919900124543
18,298,Equal,0.25,0.25,0.015848931924611127,1,0.35197971100024006
18,299,Control_null,0.0,0.1,0.03981071705534971,1,0.8989006360006897
18,300,Equal,0.1,0.1,0.009999999999999995,1,0.3663625689987384
18,301,Decrease,0.25,0.1,0.0063095734448019285,0,0.4336088630006998
18,302,Control,0.0,0.1,0.00794328234724281,1,0.34109812899987446
18,303,Equal,0.1,0.1,0.00794328234724281,0,0.5940306459997373
18,304,Equal,0.1,0.1,0.009999999999999995,0,0.7813901110002917
18,305,Decrease_null,0.25,0.1,0.07943282347242814,1,0.6133355090005352
18,306,Control,0.0,0.1,0.0063095734448019285,0,0.7601905240007909
18,307,Increase,0.1,0.25,0.015848931924611127,1,0.3534296630004974
18,308,Control,0.0,0.1,0.00794328234724281,0,99
18,309,Decrease,0.25,0.1,0.00794328234724281,1,0.4617117550005787
18,310,Increase,0.1,0.25,0.012589254117941666,0,99
18,311,Decrease,0.25,0.1,0.0063095734448019285,0,0.3964949430010165
18,312,Increase,0.1,0.25,0.015848931924611127,0,0.5844483890014089
18,313,Decrease,0.25,0.1,0.00794328234724281,0,99
18,314,Equal,0.1,0.1,0.012589254117941666,0,0.3588473440013331
18,315,Equal,0.1,0.1,0.015848931924611127,0,0.4031143249994784
18,316,Increase,0.1,0.25,0.01995262314968879,1,0.3633595510000305
18,317,Equal,0.1,0.1,0.01995262314968879,1,0.6076289580014418
18,318,Equal_null,0.25,0.25,0.07943282347242815,1,0.31151626400060195
18,319,Equal,0.1,0.1,0.015848931924611127,1,0.3949340380004287
18,320,Decrease_null,0.25,0.1,0.06309573444801932,1,0.3153559069996845
18,321,Decrease_null,0.25,0.1,0.05011872336272722,1,0.2221920690008119
18,322,Equal,0.25,0.25,0.012589254117941666,0,0.44829976100118074
18,323,Equal,0.25,0.25,0.015848931924611127,1,0.41968082600033085
18,324,Control_null,0.0,0.1,0.031622776601683784,1,0.4467804100004287
18,325,Control,0.0,0.1,0.009999999999999995,0,0.1777964279990556
18,326,Control,0.0,0.1,0.012589254117941666,0,0.9094869460004702
18,327,Decrease_null,0.25,0.1,0.03981071705534971,1,0.577449261001675
18,328,Increase,0.1,0.25,0.015848931924611127,1,0.33358981600031257
18,329,Equal,0.25,0.25,0.012589254117941666,1,0.6094331860003876
18,330,Control,0.0,0.25,0.015848931924611127,0,0.5160781060003501
18,331,Equal,0.1,0.1,0.012589254117941666,1,0.3476957870007027
18,332,Equal_null,0.25,0.25,0.06309573444801932,0,99
18,333,Equal_null,0.25,0.25,0.07943282347242814,1,0.4794738000000507
18,334,Control,0.0,0.25,0.01995262314968879,1,0.2837029510010325
18,335,Control,0.0,0.25,0.015848931924611127,1,0.3899106999997457
18,336,Increase,0.1,0.25,0.012589254117941666,0,99
18,337,Decrease,0.25,0.1,0.009999999999999995,0,0.5883708530000149
18,338,Equal,0.1,0.1,0.009999999999999995,1,0.5112612880002416
18,339,Decrease,0.25,0.1,0.012589254117941666,0,0.46652185799939616
18,340,Control_null,0.0,0.25,0.07943282347242815,1,0.5905491359990265
18,341,Control,0.0,0.25,0.012589254117941666,0,0.387122656999054
18,342,Control,0.0,0.25,0.015848931924611127,1,0.4608128140007466
18,343,Equal,0.1,0.1,0.00794328234724281,1,0.6412796330005222
18,344,Decrease,0.25,0.1,0.015848931924611127,1,0.20142808400123613
18,345,Decrease,0.25,0.1,0.012589254117941666,1,0.2686947570000484
18,346,Control,0.0,0.25,0.012589254117941666,0,0.500826760999189
18,347,Equal,0.25,0.25,0.009999999999999995,0,99
18,348,Decrease_null,0.25,0.1,0.031622776601683784,1,0.4022940719987673
18,349,Control,0.0,0.1,0.015848931924611127,1,0.5427008049991855
18,350,Equal,0.25,0.25,0.012589254117941666,0,0.4334184269991965
18,351,Decrease,0.25,0.1,0.009999999999999995,1,0.48519943000064814
18,352,Control,0.0,0.25,0.015848931924611127,1,0.5360190209994471
18,353,Control,0.0,0.25,0.012589254117941666,0,0.48448827500033076
18,354,Control,0.0,0.25,0.015848931924611127,0,99
18,355,Decrease,0.25,0.1,0.00794328234724281,1,0.43457796400070947
18,356,Control,0.0,0.25,0.01995262314968879,1,0.3335107359998801
18,357,Decrease,0.25,0.1,0.0063095734448019285,0,0.5099502989996836
18,358,Equal,0.25,0.25,0.015848931924611127,1,0.5059905489997618
18,359,Equal,0.1,0.1,0.0063095734448019285,1,0.5860339129994827
18,360,Control,0.0,0.1,0.012589254117941666,0,0.47093144899918116
18,361,Control,0.0,0.1,0.015848931924611127,1,0.41008187899933546
18,362,Equal,0.1,0.1,0.005011872336272719,0,0.5260946990001685
18,363,Equal,0.1,0.1,0.0063095734448019285,0,0.4892631659986364
18,364,Control,0.0,0.25,0.015848931924611127,1,0.9932602819990279
18,365,Control,0.0,0.1,0.012589254117941666,0,0.8054820630004542
18,366,Equal,0.1,0.1,0.00794328234724281,0,0.43781932099955156
18,367,Control,0.0,0.1,0.015848931924611127,0,0.4237578209995263
18,368,Equal,0.1,0.1,0.009999999999999995,0,0.4910657029995491
18,369,Control,0.0,0.25,0.012589254117941666,0,0.6452605539998331
18,370,Equal,0.25,0.25,0.012589254117941666,0,0.44858045100045274
18,371,Control,0.0,0.25,0.015848931924611127,1,0.41155899399927875
18,372,Equal,0.1,0.1,0.012589254117941666,1,0.3695135720008693
18,373,Control,0.0,0.25,0.012589254117941666,1,0.35856339800011483
18,374,Control,0.0,0.25,0.009999999999999995,1,0.5030436600009125
18,375,Equal,0.1,0.1,0.009999999999999995,0,0.47420590100045956
18,376,Equal,0.25,0.25,0.015848931924611127,1,0.4054134800007887
18,377,Increase,0.1,0.25,0.015848931924611127,1,0.31086385500020697
18,378,Decrease,0.25,0.1,0.00794328234724281,0,0.46601969900075346
18,379,Control,0.0,0.25,0.00794328234724281,1,0.5623969759999454
18,380,Control,0.0,0.1,0.01995262314968879,0,0.5016149240000232
18,381,Equal,0.1,0.1,0.012589254117941666,1,0.3523776980000548
18,382,Increase,0.1,0.25,0.012589254117941666,0,0.42742242400163377
18,383,Decrease,0.25,0.1,0.009999999999999995,1,0.45481694100089953
18,384,Control,0.0,0.25,0.0063095734448019285,0,0.4433482639997237
18,385,Increase,0.1,0.25,0.015848931924611127,0,0.64802051299921
18,386,Decrease,0.25,0.1,0.00794328234724281,0,0.45303413099827594
18,387,Increase,0.1,0.25,0.01995262314968879,1,0.31366318999971554
18,388,Decrease,0.25,0.1,0.009999999999999995,0,0.5790348219998123
18,389,Equal,0.25,0.25,0.012589254117941666,0,0.4861534619994927
18,390,Increase,0.1,0.25,0.015848931924611127,1,0.5583689109989791
18,391,Equal,0.25,0.25,0.015848931924611127,1,0.4331346479993954
18,392,Equal,0.1,0.1,0.009999999999999995,1,0.45760969600087265
