Participant_Number,Trial_Number,Condition,FC_distal,FC_proximal,Target_Contrast,Correct_Response,Reaction_Time
11,29,Equal,0.1,0.1,0.01995262314968879,0,0.4625146749999658
11,30,Equal,0.1,0.1,0.025118864315095794,1,0.41074389400000655
11,31,Control,0.0,0.1,0.031622776601683784,1,0.4211089460000039
11,32,Control,0.0,0.25,0.05011872336272722,1,0.442742552000027
11,33,Increase,0.1,0.25,0.03981071705534971,1,0.5104934230000708
11,34,Control,0.0,0.1,0.02511886431509579,1,0.4315665359999912
11,35,Decrease,0.25,0.1,0.02511886431509579,1,0.47469576899993626
11,36,Increase,0.1,0.25,0.031622776601683784,1,0.4359578309999961
11,37,Control,0.0,0.25,0.03981071705534971,1,0.4789973220001684
11,38,Control,0.0,0.1,0.01995262314968879,1,0.5601974899998368
11,39,Control,0.0,0.25,0.031622776601683784,1,0.5474814100000458
11,40,Control,0.0,0.1,0.015848931924611127,1,0.637687743000015
11,41,Equal,0.1,0.1,0.01995262314968879,0,0.6806340089999594
11,42,Control,0.0,0.1,0.012589254117941666,0,0.5561751969999023
11,43,Equal,0.25,0.25,0.07943282347242815,1,0.5990761279999788
11,44,Increase,0.1,0.25,0.02511886431509579,1,0.4673071520001031
11,45,Decrease,0.25,0.1,0.01995262314968879,1,0.4960371199999827
11,46,Control,0.0,0.1,0.015848931924611127,0,0.5402043730000514
11,47,Equal,0.1,0.1,0.025118864315095794,1,0.7253097459999935
11,48,Increase,0.1,0.25,0.01995262314968879,1,0.5360876180000105
11,49,Control,0.0,0.1,0.01995262314968879,0,0.47326526799997737
11,50,Control,0.0,0.25,0.02511886431509579,1,0.49989709300007235
11,51,Equal,0.25,0.25,0.06309573444801932,1,0.45246094999993147
11,52,Equal,0.25,0.25,0.05011872336272722,1,0.3678886269999566
11,53,Equal,0.1,0.1,0.01995262314968879,1,0.3880606100001387
11,54,Control,0.0,0.25,0.01995262314968879,1,0.4071921590000329
11,55,Control_null,0.0,0.25,0.1,1,0.474124847999974
11,56,Equal,0.25,0.25,0.03981071705534971,1,0.42943840599991745
11,57,Control_null,0.0,0.1,0.1,1,0.4646018119999553
11,58,Equal,0.1,0.1,0.015848931924611127,1,0.4370688770000015
11,59,Control,0.0,0.25,0.015848931924611127,1,0.6267205369999829
11,60,Equal_null,0.1,0.1,0.1,1,0.562545603999979
11,61,Equal_null,0.1,0.1,0.07943282347242815,1,0.4614624549999462
11,62,Decrease,0.25,0.1,0.015848931924611127,1,0.4537077509999108
11,63,Control,0.0,0.1,0.025118864315095794,1,0.4807817610001166
11,64,Increase,0.1,0.25,0.015848931924611127,0,0.5859052169998904
11,65,Decrease,0.25,0.1,0.012589254117941666,0,0.718208230999835
11,66,Equal,0.25,0.25,0.031622776601683784,1,0.5453518209999402
11,67,Increase,0.1,0.25,0.01995262314968879,1,0.45188455900006375
11,68,Control,0.0,0.1,0.01995262314968879,1,0.41583962700019583
11,69,Equal_null,0.25,0.25,0.07943282347242815,1,0.47510133600007975
11,70,Control_null,0.0,0.1,0.07943282347242815,1,0.486167518000002
11,71,Equal,0.25,0.25,0.02511886431509579,1,0.5227673929998673
11,72,Increase,0.1,0.25,0.015848931924611127,0,0.7908245749999878
11,73,Control,0.0,0.25,0.012589254117941666,0,0.5507928399999855
11,74,Equal,0.25,0.25,0.01995262314968879,0,0.5137720340001124
11,75,Decrease,0.25,0.1,0.015848931924611127,1,0.7221579570000358
11,76,Control,0.0,0.1,0.015848931924611127,0,0.6533039270000245
11,77,Increase,0.1,0.25,0.01995262314968879,0,0.7193504209999446
11,78,Decrease_null,0.25,0.1,0.1,1,0.5546622100000604
11,79,Control,0.0,0.1,0.01995262314968879,1,0.5659071370000675
11,80,Increase,0.1,0.25,0.025118864315095794,1,0.46493702599991593
11,81,Control,0.0,0.25,0.015848931924611127,0,0.4122520980001809
11,82,Increase,0.1,0.25,0.01995262314968879,0,0.43952659399997174
11,83,Equal,0.1,0.1,0.012589254117941666,0,0.5557061160000103
11,84,Equal,0.25,0.25,0.025118864315095794,1,0.5906711689999611
11,85,Decrease,0.25,0.1,0.012589254117941666,1,0.47500443300009465
11,86,Equal,0.1,0.1,0.015848931924611127,1,0.5386164989999997
11,87,Decrease,0.25,0.1,0.009999999999999995,0,0.5032561669997904
11,88,Control,0.0,0.25,0.01995262314968879,0,0.5196596709999994
11,89,Decrease,0.25,0.1,0.012589254117941666,0,0.4425337650000074
11,90,Control_null,0.0,0.25,0.07943282347242815,1,0.3480186919998687
11,91,Control,0.0,0.25,0.025118864315095794,1,0.5829536189999089
11,92,Control,0.0,0.25,0.01995262314968879,0,0.6022176720000516
11,93,Control,0.0,0.1,0.015848931924611127,0,0.7493989160000183
11,94,Control,0.0,0.25,0.025118864315095794,0,0.5857730139998694
11,95,Equal_null,0.1,0.1,0.06309573444801932,1,0.49248532499996145
11,96,Equal,0.1,0.1,0.012589254117941666,0,0.4159815079999589
11,97,Decrease,0.25,0.1,0.015848931924611127,0,0.5393035300000975
11,98,Control,0.0,0.25,0.031622776601683784,1,0.6314916220001123
11,99,Equal,0.1,0.1,0.015848931924611127,1,0.47164745100008076
11,100,Increase,0.1,0.25,0.025118864315095794,1,0.3789162750001651
11,101,Increase_null,0.1,0.25,0.06309573444801932,1,0.4668726530001095
11,102,Increase_null,0.1,0.25,0.05011872336272722,1,0.4699879699999201
11,103,Control,0.0,0.1,0.01995262314968879,0,0.3681306000000859
11,104,Increase,0.1,0.25,0.01995262314968879,0,0.4914167230001567
11,105,Control,0.0,0.1,0.025118864315095794,1,0.5275754140000117
11,106,Equal,0.1,0.1,0.012589254117941666,0,0.5709785480000846
11,107,Control,0.0,0.1,0.01995262314968879,0,0.4701953159999448
11,108,Equal,0.1,0.1,0.015848931924611127,0,0.466687802000024
11,109,Equal,0.25,0.25,0.01995262314968879,0,0.43736733100013225
11,110,Equal,0.25,0.25,0.025118864315095794,0,0.5997304699999404
11,111,Equal,0.1,0.1,0.01995262314968879,0,0.5628533899998729
11,112,Equal,0.1,0.1,0.025118864315095794,1,0.5471107639998536
11,113,Control_null,0.0,0.1,0.06309573444801932,1,0.4781615550000424
11,114,Control_null,0.0,0.25,0.06309573444801932,1,0.4861981609999475
11,115,Control_null,0.0,0.1,0.05011872336272722,1,0.4104283740000483
11,116,Increase,0.1,0.25,0.025118864315095794,1,0.5246969489999174
11,117,Control,0.0,0.1,0.025118864315095794,1,0.5279159670001263
11,118,Increase,0.1,0.25,0.01995262314968879,1,0.5300559639999847
11,119,Decrease_null,0.25,0.1,0.07943282347242815,1,0.5102907330001472
11,120,Control,0.0,0.25,0.02511886431509579,0,0.9465317050000976
11,121,Decrease,0.25,0.1,0.01995262314968879,0,0.493714435000129
11,122,Increase,0.1,0.25,0.015848931924611127,1,0.6168748709999363
11,123,Equal,0.25,0.25,0.031622776601683784,1,0.508042567000075
11,124,Equal,0.25,0.25,0.02511886431509579,1,0.41521952199991574
11,125,Equal,0.1,0.1,0.01995262314968879,1,0.4664017039999635
11,126,Equal,0.25,0.25,0.01995262314968879,0,0.5094968889998199
11,127,Equal_null,0.25,0.25,0.06309573444801932,1,0.4748870349999379
11,128,Equal,0.1,0.1,0.015848931924611127,0,0.5422928180000781
11,129,Decrease,0.25,0.1,0.025118864315095794,1,0.8793032819999098
11,130,Equal,0.25,0.25,0.025118864315095794,1,0.4183410460000232
11,131,Equal,0.1,0.1,0.01995262314968879,0,0.49150525899995046
11,132,Decrease,0.25,0.1,0.01995262314968879,0,0.3987145749999854
11,133,Control,0.0,0.1,0.01995262314968879,0,0.2390697679998084
11,134,Equal,0.25,0.25,0.01995262314968879,0,0.5311342380000497
11,135,Control,0.0,0.1,0.025118864315095794,1,0.5264948129999993
11,136,Decrease,0.25,0.1,0.025118864315095794,1,0.44146722799996496
11,137,Equal,0.1,0.1,0.025118864315095794,1,0.387753574999806
11,138,Control,0.0,0.1,0.01995262314968879,0,0.3991600389999803
11,139,Equal,0.25,0.25,0.025118864315095794,1,1.1540057610000076
11,140,Control,0.0,0.25,0.031622776601683784,1,0.494893336999894
11,141,Control,0.0,0.25,0.02511886431509579,1,0.39578506900011234
11,142,Equal,0.1,0.1,0.01995262314968879,1,0.49972892999994656
11,143,Equal,0.25,0.25,0.01995262314968879,0,0.3918748010000854
11,144,Decrease,0.25,0.1,0.01995262314968879,0,0.35996535200001745
11,145,Equal,0.1,0.1,0.015848931924611127,0,0.322910340999897
11,146,Equal,0.25,0.25,0.025118864315095794,0,0.46720128900005875
11,147,Control,0.0,0.1,0.025118864315095794,1,0.4234298950000266
11,148,Equal,0.25,0.25,0.031622776601683784,1,0.338699687999906
11,149,Increase,0.1,0.25,0.012589254117941666,0,0.5659317100000862
11,150,Control,0.0,0.25,0.01995262314968879,0,0.4492791580000812
11,151,Decrease,0.25,0.1,0.025118864315095794,0,0.5562540109999645
11,152,Equal,0.1,0.1,0.01995262314968879,0,0.4630732870000429
11,153,Increase,0.1,0.25,0.015848931924611127,1,0.4926406050001333
11,154,Control,0.0,0.1,0.01995262314968879,0,0.7775294479999957
11,155,Control,0.0,0.25,0.025118864315095794,0,0.4660673969999607
11,156,Equal_null,0.25,0.25,0.05011872336272722,1,0.622297996000043
11,157,Equal_null,0.25,0.25,0.03981071705534971,1,0.5503808929997831
11,158,Decrease_null,0.25,0.1,0.06309573444801932,1,0.35338056800014783
11,159,Equal_null,0.1,0.1,0.05011872336272722,1,0.3226075350000883
11,160,Decrease,0.25,0.1,0.031622776601683784,0,0.12595670399991832
11,161,Equal,0.1,0.1,0.025118864315095794,0,0.5131705320000037
11,162,Equal,0.1,0.1,0.031622776601683784,1,0.5163134659999287
11,163,Decrease,0.25,0.1,0.03981071705534971,1,0.36761741200007236
11,164,Equal_null,0.25,0.25,0.031622776601683784,1,0.4988624059999438
11,165,Equal,0.25,0.25,0.02511886431509579,1,0.47791653800004497
11,166,Equal,0.1,0.1,0.02511886431509579,1,0.3713702210000065
11,167,Decrease,0.25,0.1,0.031622776601683784,1,0.39210028299999067
11,168,Increase,0.1,0.25,0.012589254117941666,0,0.432546714999944
11,169,Decrease,0.25,0.1,0.02511886431509579,1,0.6196325980001802
11,170,Equal,0.25,0.25,0.01995262314968879,0,0.40369584100017164
11,171,Equal,0.25,0.25,0.025118864315095794,1,0.4000884260001385
11,172,Equal,0.25,0.25,0.01995262314968879,0,0.4563005630000134
11,173,Increase,0.1,0.25,0.015848931924611127,0,0.46739170099999683
11,174,Equal,0.1,0.1,0.01995262314968879,0,0.31948971499991785
11,175,Equal,0.25,0.25,0.025118864315095794,0,0.4026214819998586
11,176,Increase,0.1,0.25,0.01995262314968879,0,0.34183654299999944
11,177,Decrease,0.25,0.1,0.01995262314968879,0,0.4571851159998914
11,178,Control,0.0,0.1,0.025118864315095794,1,0.4440785760000381
11,179,Equal,0.1,0.1,0.025118864315095794,1,0.36836190799999713
11,180,Decrease,0.25,0.1,0.025118864315095794,1,0.2846188629998778
11,181,Equal_null,0.1,0.1,0.03981071705534971,1,0.3728315159999056
11,182,Equal,0.25,0.25,0.031622776601683784,1,0.40813625200007664
11,183,Equal,0.1,0.1,0.01995262314968879,0,0.377122621999888
11,184,Decrease,0.25,0.1,0.01995262314968879,0,0.3883413319999818
11,185,Increase,0.1,0.25,0.025118864315095794,0,0.37351593600010347
11,186,Equal,0.1,0.1,0.025118864315095794,0,0.32883230200013713
11,187,Control,0.0,0.25,0.031622776601683784,1,0.37214086899984977
11,188,Control,0.0,0.25,0.02511886431509579,1,0.5590529169999172
11,189,Decrease,0.25,0.1,0.025118864315095794,1,0.34528630799991333
11,190,Decrease,0.25,0.1,0.01995262314968879,1,0.42866036400005214
11,191,Equal,0.25,0.25,0.02511886431509579,1,0.4076630720001049
11,192,Equal,0.1,0.1,0.031622776601683784,1,0.33085599500009266
11,193,Control,0.0,0.25,0.01995262314968879,0,0.5899843340000643
11,194,Control,0.0,0.1,0.01995262314968879,0,0.3031659349999245
11,195,Equal,0.25,0.25,0.01995262314968879,1,0.44243624900013856
11,196,Control,0.0,0.25,0.025118864315095794,1,0.29053309400001126
11,197,Equal,0.1,0.1,0.02511886431509579,1,0.3657802200000333
11,198,Control,0.0,0.25,0.01995262314968879,0,0.4482613200000287
11,199,Equal,0.25,0.25,0.015848931924611127,0,0.37126645900002586
11,200,Equal,0.1,0.1,0.01995262314968879,0,0.4303653829999803
11,201,Increase,0.1,0.25,0.031622776601683784,1,0.5695235970001704
11,202,Control,0.0,0.25,0.025118864315095794,1,0.39672619499992834
11,203,Equal,0.25,0.25,0.01995262314968879,0,0.48886114300012196
11,204,Decrease,0.25,0.1,0.015848931924611127,0,0.3402731160001622
11,205,Increase,0.1,0.25,0.02511886431509579,0,0.39165792799985866
11,206,Control,0.0,0.1,0.025118864315095794,1,0.46751476999997976
11,207,Control,0.0,0.1,0.01995262314968879,0,0.3395987349999814
11,208,Control,0.0,0.25,0.01995262314968879,0,0.35090280800000073
11,209,Control_null,0.0,0.1,0.03981071705534971,1,0.3910326239999904
11,210,Control,0.0,0.25,0.025118864315095794,1,0.49792438300005415
11,211,Equal,0.25,0.25,0.025118864315095794,1,0.6040692130000025
11,212,Equal,0.25,0.25,0.01995262314968879,1,0.4633608770000137
11,213,Increase,0.1,0.25,0.031622776601683784,1,0.4667932849999943
11,214,Control,0.0,0.25,0.01995262314968879,0,0.7259182360000977
11,215,Increase,0.1,0.25,0.02511886431509579,0,0.43418310600009136
11,216,Control,0.0,0.1,0.025118864315095794,0,0.4693896940000286
11,217,Equal,0.1,0.1,0.025118864315095794,0,0.4575013589999344
11,218,Increase_null,0.1,0.25,0.03981071705534971,1,0.5891997349999656
11,219,Equal,0.25,0.25,0.015848931924611127,0,0.43199324100010017
11,220,Equal,0.1,0.1,0.031622776601683784,0,0.4879858790000071
11,221,Increase,0.1,0.25,0.031622776601683784,1,0.40318818099990494
11,222,Equal,0.25,0.25,0.01995262314968879,0,0.45160528099995645
11,223,Increase_null,0.1,0.25,0.031622776601683784,1,0.39853921300004913
11,224,Increase_null,0.1,0.25,0.02511886431509579,1,0.48868921899997986
11,225,Equal,0.1,0.1,0.03981071705534971,1,0.5400566140001501
11,226,Control,0.0,0.25,0.025118864315095794,1,0.4481930659999307
11,227,Control_null,0.0,0.25,0.05011872336272722,1,0.5075714550000612
11,228,Decrease,0.25,0.1,0.01995262314968879,0,0.3266038500000832
11,229,Control,0.0,0.25,0.01995262314968879,0,0.3466187120000086
11,230,Equal,0.25,0.25,0.025118864315095794,0,0.4298914760001935
11,231,Equal,0.1,0.1,0.031622776601683784,1,0.42515022899988253
11,232,Equal,0.25,0.25,0.031622776601683784,1,0.40430826100009654
11,233,Control,0.0,0.1,0.031622776601683784,1,0.40443855900002745
11,234,Control,0.0,0.25,0.025118864315095794,1,0.4074429570000575
11,235,Increase,0.1,0.25,0.02511886431509579,0,0.5359381499999927
11,236,Control,0.0,0.1,0.02511886431509579,1,0.556236791999936
11,237,Control,0.0,0.1,0.01995262314968879,1,0.4381980329999351
11,238,Increase,0.1,0.25,0.031622776601683784,1,0.41734794899980443
11,239,Equal,0.1,0.1,0.02511886431509579,1,0.3713965070000995
11,240,Equal,0.25,0.25,0.02511886431509579,0,0.32225994200007335
11,241,Control,0.0,0.25,0.01995262314968879,1,0.4054374109998662
11,242,Control,0.0,0.25,0.015848931924611127,1,0.5686438200000339
11,243,Equal,0.25,0.25,0.031622776601683784,1,0.4533282209999925
11,244,Increase,0.1,0.25,0.02511886431509579,1,0.41753000900007464
11,245,Control,0.0,0.1,0.015848931924611127,0,0.2834669419999045
11,246,Equal,0.1,0.1,0.01995262314968879,1,0.35822868900004323
11,247,Equal,0.25,0.25,0.02511886431509579,1,0.3536687749999601
11,248,Increase,0.1,0.25,0.01995262314968879,0,0.38659026899995297
11,249,Control,0.0,0.25,0.012589254117941666,0,0.3579168139999638
11,250,Decrease,0.25,0.1,0.025118864315095794,0,0.5339343999999073
11,251,Decrease_null,0.25,0.1,0.05011872336272722,1,0.3132641740000963
11,252,Control,0.0,0.1,0.01995262314968879,0,0.3320175300000301
11,253,Control,0.0,0.1,0.025118864315095794,1,0.39176932500004114
11,254,Equal,0.25,0.25,0.01995262314968879,0,0.618899736000003
11,255,Control,0.0,0.25,0.015848931924611127,0,0.4460675079999419
11,256,Equal,0.25,0.25,0.025118864315095794,1,0.43563124999991487
11,257,Decrease,0.25,0.1,0.031622776601683784,1,0.3280409829999371
11,258,Increase_null,0.1,0.25,0.01995262314968879,1,0.3938787840002078
11,259,Control,0.0,0.25,0.01995262314968879,0,0.3648625359999187
11,260,Equal,0.1,0.1,0.015848931924611127,0,0.3280288449998352
11,261,Increase,0.1,0.25,0.025118864315095794,0,0.41716184100005194
11,262,Control,0.0,0.1,0.01995262314968879,0,0.3404772400001548
11,263,Equal,0.1,0.1,0.01995262314968879,0,0.4045850170000449
11,264,Decrease,0.25,0.1,0.02511886431509579,0,0.4233379629999945
11,265,Decrease,0.25,0.1,0.031622776601683784,0,0.43491391400016255
11,266,Equal,0.25,0.25,0.01995262314968879,0,0.41394526199997017
11,267,Equal,0.25,0.25,0.025118864315095794,0,0.48112340700004097
11,268,Increase,0.1,0.25,0.031622776601683784,1,0.4855898130001606
11,269,Equal,0.1,0.1,0.025118864315095794,0,0.4488745079997898
11,270,Decrease,0.25,0.1,0.03981071705534971,1,0.40593742500004737
11,271,Control_null,0.0,0.1,0.031622776601683784,1,0.46430167999983496
11,272,Control,0.0,0.25,0.025118864315095794,0,0.6110447779999504
11,273,Equal,0.25,0.25,0.031622776601683784,0,0.4542254010000306
11,274,Control,0.0,0.1,0.025118864315095794,1,0.5835157799999706
11,275,Decrease,0.25,0.1,0.031622776601683784,1,0.40280042900008084
11,276,Increase,0.1,0.25,0.02511886431509579,0,0.5068792790000316
11,277,Decrease,0.25,0.1,0.02511886431509579,0,0.5658667239999886
11,278,Equal_null,0.25,0.25,0.02511886431509579,1,0.4892780560001029
11,279,Control,0.0,0.25,0.031622776601683784,1,0.4613735049999832
11,280,Equal,0.25,0.25,0.03981071705534971,1,0.4008617540002888
11,281,Equal,0.25,0.25,0.031622776601683784,1,0.5160420580000391
11,282,Decrease,0.25,0.1,0.031622776601683784,1,0.45651789900011863
11,283,Equal,0.1,0.1,0.031622776601683784,1,0.4294665540001006
11,284,Control,0.0,0.1,0.01995262314968879,0,0.5696059280003283
11,285,Control,0.0,0.1,0.025118864315095794,1,0.44261170299978403
11,286,Control,0.0,0.25,0.02511886431509579,0,0.6619332440000107
11,287,Control,0.0,0.1,0.01995262314968879,0,0.40698287199984406
11,288,Equal,0.1,0.1,0.02511886431509579,0,0.7293442830000458
11,289,Control,0.0,0.1,0.025118864315095794,0,0.5773101039999347
11,290,Control,0.0,0.1,0.031622776601683784,1,0.49254345600002125
11,291,Decrease,0.25,0.1,0.02511886431509579,0,0.5194055490001119
11,292,Control,0.0,0.25,0.031622776601683784,1,0.5549993549998362
11,293,Control,0.0,0.1,0.02511886431509579,1,0.4537432249999256
11,294,Equal,0.25,0.25,0.02511886431509579,0,0.44119259499984764
11,295,Control,0.0,0.1,0.01995262314968879,0,0.5816351670000586
11,296,Equal,0.25,0.25,0.031622776601683784,1,0.44277026499958083
11,297,Equal_null,0.25,0.25,0.01995262314968879,1,0.7191958079997676
11,298,Increase,0.1,0.25,0.031622776601683784,0,0.4871551440000985
11,299,Equal,0.25,0.25,0.02511886431509579,0,0.4111936340000284
11,300,Equal_null,0.1,0.1,0.031622776601683784,1,0.43536934499979907
11,301,Equal,0.25,0.25,0.031622776601683784,1,0.4624448979998306
11,302,Increase,0.1,0.25,0.03981071705534971,1,0.43872890700004064
11,303,Decrease,0.25,0.1,0.031622776601683784,1,0.41806662099997993
11,304,Control_null,0.0,0.1,0.02511886431509579,1,0.5582864480002172
11,305,Equal_null,0.25,0.25,0.015848931924611127,1,0.44120977300008235
11,306,Equal,0.25,0.25,0.02511886431509579,0,0.508490165999774
11,307,Decrease,0.25,0.1,0.02511886431509579,0,0.5599849440000071
11,308,Control,0.0,0.1,0.025118864315095794,1,0.4363202290001027
11,309,Control,0.0,0.1,0.01995262314968879,1,0.4084900349998861
11,310,Equal,0.1,0.1,0.031622776601683784,1,0.4091828790001273
11,311,Control,0.0,0.1,0.015848931924611127,0,0.572030561000247
11,312,Control,0.0,0.25,0.02511886431509579,0,0.5365448350003135
11,313,Equal,0.25,0.25,0.031622776601683784,1,0.40087344199992003
11,314,Equal,0.25,0.25,0.02511886431509579,1,0.4438271890003307
11,315,Increase,0.1,0.25,0.031622776601683784,1,0.42926549100002376
11,316,Decrease,0.25,0.1,0.031622776601683784,1,0.40808273699985875
11,317,Control,0.0,0.1,0.01995262314968879,0,0.5155877400002282
11,318,Decrease,0.25,0.1,0.02511886431509579,0,0.42255416200032414
11,319,Control,0.0,0.1,0.025118864315095794,1,0.6418230270001004
11,320,Control,0.0,0.25,0.031622776601683784,1,0.7180253390001781
11,321,Decrease,0.25,0.1,0.031622776601683784,1,0.3934807550003825
11,322,Control,0.0,0.25,0.02511886431509579,1,0.3989483509999445
11,323,Decrease_null,0.25,0.1,0.03981071705534971,1,0.5472475910000867
11,324,Control,0.0,0.25,0.01995262314968879,0,0.43492887399997926
11,325,Control,0.0,0.1,0.01995262314968879,0,0.533923541999684
11,326,Control,0.0,0.25,0.025118864315095794,1,0.43144965800001955
11,327,Decrease,0.25,0.1,0.02511886431509579,1,0.3301935089998551
11,328,Control,0.0,0.1,0.025118864315095794,1,0.3234951170002205
11,329,Decrease,0.25,0.1,0.01995262314968879,0,0.398738412000057
11,330,Increase,0.1,0.25,0.02511886431509579,1,0.426025023999955
11,331,Control,0.0,0.1,0.01995262314968879,0,0.3663721190000615
11,332,Decrease,0.25,0.1,0.025118864315095794,1,0.39334011900018595
11,333,Equal,0.1,0.1,0.02511886431509579,1,0.37352418900036355
11,334,Control,0.0,0.25,0.01995262314968879,0,0.4807950169997639
11,335,Equal,0.25,0.25,0.01995262314968879,0,0.3728449489999548
11,336,Control,0.0,0.25,0.025118864315095794,1,0.6298488450001969
11,337,Decrease,0.25,0.1,0.01995262314968879,0,0.32911914900023476
11,338,Control,0.0,0.1,0.025118864315095794,1,0.3644158659999448
11,339,Control,0.0,0.25,0.01995262314968879,1,0.4366518659999201
11,340,Increase,0.1,0.25,0.01995262314968879,1,0.4157569919998423
11,341,Equal,0.25,0.25,0.025118864315095794,1,0.38514087500016103
11,342,Equal,0.1,0.1,0.01995262314968879,0,0.5327449789997445
11,343,Decrease,0.25,0.1,0.025118864315095794,0,0.4882455070001015
11,344,Control_null,0.0,0.25,0.03981071705534971,1,0.4989085160000286
11,345,Equal_null,0.25,0.25,0.012589254117941666,1,0.5108710659997087
11,346,Equal,0.25,0.25,0.01995262314968879,0,0.37799748799989175
11,347,Increase,0.1,0.25,0.015848931924611127,0,0.4451923810001972
11,348,Increase,0.1,0.25,0.01995262314968879,0,0.5121900369999821
11,349,Control,0.0,0.25,0.015848931924611127,0,0.3774642369999128
11,350,Increase,0.1,0.25,0.025118864315095794,1,0.4283795149999605
11,351,Control,0.0,0.1,0.01995262314968879,0,0.41565871200009497
11,352,Decrease,0.25,0.1,0.031622776601683784,1,0.440395105999869
11,353,Equal,0.25,0.25,0.025118864315095794,1,0.404274976999659
11,354,Increase,0.1,0.25,0.01995262314968879,0,0.4374713919996793
11,355,Equal,0.1,0.1,0.025118864315095794,0,0.48854660500001046
11,356,Equal_null,0.25,0.25,0.009999999999999995,1,0.33289590100002897
11,357,Control,0.0,0.25,0.01995262314968879,0,0.4878628810001828
11,358,Equal_null,0.1,0.1,0.02511886431509579,1,0.41226455200012424
11,359,Control,0.0,0.25,0.025118864315095794,0,0.16817940000009912
11,360,Decrease,0.25,0.1,0.02511886431509579,1,0.47669441700008974
11,361,Control,0.0,0.1,0.025118864315095794,0,0.29608426699996926
11,362,Control,0.0,0.25,0.031622776601683784,1,0.5120224669999516
11,363,Increase,0.1,0.25,0.025118864315095794,1,0.347088069000165
11,364,Equal,0.25,0.25,0.01995262314968879,0,0.32658768999999666
11,365,Control,0.0,0.25,0.02511886431509579,0,0.33776365600033387
11,366,Control,0.0,0.25,0.031622776601683784,1,0.38097214599974905
11,367,Equal,0.1,0.1,0.031622776601683784,1,0.3520956410002327
11,368,Equal,0.25,0.25,0.025118864315095794,0,0.39051781399984975
11,369,Control,0.0,0.1,0.031622776601683784,1,0.4188860219996968
11,370,Equal,0.25,0.25,0.031622776601683784,1,0.47784549799962406
11,371,Equal,0.25,0.25,0.02511886431509579,0,0.49578320199998416
11,372,Control,0.0,0.25,0.02511886431509579,0,0.3070873080000638
11,373,Equal,0.25,0.25,0.031622776601683784,1,0.3152219739999964
11,374,Decrease,0.25,0.1,0.01995262314968879,1,0.37540224400027
11,375,Decrease,0.25,0.1,0.015848931924611127,0,0.37564834700015126
11,376,Decrease,0.25,0.1,0.01995262314968879,0,0.4587585780000154
11,377,Decrease,0.25,0.1,0.025118864315095794,1,0.42193577999978515
11,378,Decrease,0.25,0.1,0.01995262314968879,0,0.36892602899979465
11,379,Control,0.0,0.25,0.031622776601683784,1,0.37243966799996997
11,380,Increase,0.1,0.25,0.01995262314968879,0,0.4153855249996923
11,381,Decrease,0.25,0.1,0.025118864315095794,1,0.33354519000022265
11,382,Equal,0.25,0.25,0.02511886431509579,1,0.30619352500025343
11,383,Control,0.0,0.1,0.02511886431509579,1,0.3554515509999874
11,384,Equal,0.25,0.25,0.01995262314968879,1,0.39121105999993233
11,385,Increase,0.1,0.25,0.025118864315095794,1,0.3704087139999501
11,386,Equal,0.25,0.25,0.015848931924611127,0,0.3306486149999728
