Participant_Number,Trial_Number,Condition,FC_distal,FC_proximal,Target_Contrast,Correct_Response,Reaction_Time
7,95,Increase,0.1,0.25,0.015848931924611127,0,0.671398513000895
7,96,Increase,0.1,0.25,0.01995262314968879,0,0.4744067450010334
7,97,Equal,0.1,0.1,0.025118864315095794,0,99
7,98,Increase,0.1,0.25,0.025118864315095794,1,0.44102926999948977
7,99,Equal,0.25,0.25,0.015848931924611127,0,0.7561494399997173
7,100,Equal,0.25,0.25,0.01995262314968879,0,0.792989822999516
7,101,Equal,0.25,0.25,0.025118864315095794,1,0.4698328499998752
7,102,Decrease,0.25,0.1,0.015848931924611127,0,0.890133393000724
7,103,Increase,0.1,0.25,0.01995262314968879,1,0.5467047540005296
7,104,Control,0.0,0.25,0.015848931924611127,1,0.9648263019989827
7,105,Decrease,0.25,0.1,0.01995262314968879,1,0.509008723000079
7,106,Control,0.0,0.1,0.01995262314968879,1,0.6093769990002329
7,107,Equal,0.1,0.1,0.031622776601683784,1,0.6264594259992009
7,108,Equal,0.25,0.25,0.01995262314968879,1,0.7407027869994636
7,109,Control,0.0,0.25,0.012589254117941666,0,99
7,110,Increase,0.1,0.25,0.015848931924611127,1,0.7882504489989515
7,111,Control,0.0,0.25,0.015848931924611127,0,0.41535187599947676
7,112,Decrease,0.25,0.1,0.015848931924611127,0,0.5622023260002607
7,113,Increase,0.1,0.25,0.012589254117941666,0,0.3992969489991083
7,114,Decrease,0.25,0.1,0.01995262314968879,0,0.3072475829994801
7,115,Control_null,0.0,0.25,0.07943282347242815,1,0.6689640840013453
7,116,Increase,0.1,0.25,0.015848931924611127,0,0.20002474900138623
7,117,Control,0.0,0.25,0.01995262314968879,0,0.5072613350002939
7,118,Decrease,0.25,0.1,0.025118864315095794,0,0.1473701839986461
7,119,Control,0.0,0.25,0.025118864315095794,0,0.17593804399984947
7,120,Increase,0.1,0.25,0.01995262314968879,1,0.7942946100010886
7,121,Control,0.0,0.1,0.015848931924611127,1,0.4776224920005916
7,122,Equal,0.1,0.1,0.02511886431509579,1,0.42464986800041515
7,123,Equal,0.1,0.1,0.01995262314968879,1,0.24606464200041955
7,124,Equal,0.1,0.1,0.015848931924611127,1,0.7899996940013807
7,125,Increase_null,0.1,0.25,0.06309573444801932,1,0.46491992800110893
7,126,Decrease,0.25,0.1,0.031622776601683784,1,0.5694402789995365
7,127,Control,0.0,0.1,0.012589254117941666,0,0.39632332300061535
7,128,Equal,0.25,0.25,0.015848931924611127,0,0.5667409060006321
7,129,Equal,0.1,0.1,0.012589254117941666,0,0.5935386979999748
7,130,Equal,0.1,0.1,0.015848931924611127,1,0.5088987870003621
7,131,Increase,0.1,0.25,0.015848931924611127,1,0.5280862580002577
7,132,Control,0.0,0.25,0.031622776601683784,1,0.4444406619986694
7,133,Decrease,0.25,0.1,0.02511886431509579,1,0.3434315060003428
7,134,Control,0.0,0.1,0.015848931924611127,0,0.603913327000555
7,135,Control,0.0,0.1,0.01995262314968879,0,0.21415053300006548
7,136,Control,0.0,0.1,0.025118864315095794,1,0.4733901759991568
7,137,Control,0.0,0.25,0.02511886431509579,0,0.19327091400009522
7,138,Decrease,0.25,0.1,0.01995262314968879,1,0.7643218590001197
7,139,Equal,0.25,0.25,0.01995262314968879,0,0.028807565999159124
7,140,Increase,0.1,0.25,0.012589254117941666,1,0.9448987510004372
7,141,Control,0.0,0.1,0.01995262314968879,1,0.6830991799997719
7,142,Control_null,0.0,0.1,0.07943282347242815,0,0.4543970739996439
7,143,Equal,0.25,0.25,0.025118864315095794,0,99
7,144,Control,0.0,0.1,0.015848931924611127,1,0.6768835780003428
7,145,Equal,0.1,0.1,0.012589254117941666,1,0.3608212740000454
7,146,Decrease_null,0.25,0.1,0.07943282347242815,1,0.6362083340009121
7,147,Increase,0.1,0.25,0.009999999999999995,0,0.25629557100000966
7,148,Decrease,0.25,0.1,0.015848931924611127,0,0.07453693100069358
7,149,Equal,0.1,0.1,0.009999999999999995,0,0.3236349950002477
7,150,Increase,0.1,0.25,0.012589254117941666,0,0.07572029400034808
7,151,Decrease,0.25,0.1,0.01995262314968879,0,0.39853078800115327
7,152,Increase,0.1,0.25,0.015848931924611127,0,0.1762687160007772
7,153,Control,0.0,0.25,0.031622776601683784,0,0.003429689999393304
7,154,Decrease,0.25,0.1,0.025118864315095794,0,99
7,155,Control,0.0,0.1,0.012589254117941666,0,99
7,156,Control,0.0,0.1,0.015848931924611127,0,99
7,157,Control,0.0,0.25,0.03981071705534971,0,0.031093818999579526
7,158,Control,0.0,0.25,0.05011872336272721,0,0.034355413999946904
7,159,Equal,0.25,0.25,0.031622776601683784,0,99
7,160,Equal,0.1,0.1,0.012589254117941666,0,0.23487349100105348
7,161,Equal,0.1,0.1,0.015848931924611127,0,99
7,162,Increase,0.1,0.25,0.01995262314968879,0,99
7,163,Control,0.0,0.1,0.01995262314968879,0,99
7,164,Equal,0.1,0.1,0.01995262314968879,0,0.3561743890004436
7,165,Equal,0.25,0.25,0.03981071705534971,1,0.24451140699966345
7,166,Equal,0.25,0.25,0.031622776601683784,0,0.239423025999713
7,167,Decrease,0.25,0.1,0.031622776601683784,1,0.2910232369995356
7,168,Control,0.0,0.25,0.0630957344480193,0,0.25420557700090285
7,169,Control,0.0,0.1,0.025118864315095794,0,99
7,170,Decrease,0.25,0.1,0.02511886431509579,1,0.5163255460010987
7,171,Control,0.0,0.1,0.031622776601683784,1,0.05665564100127085
7,172,Control,0.0,0.25,0.07943282347242812,1,0.07656159799989837
7,173,Control,0.0,0.25,0.0630957344480193,1,0.16041415600011533
7,174,Equal,0.25,0.25,0.03981071705534971,1,0.36338810800043575
7,175,Control,0.0,0.1,0.02511886431509579,0,99
7,176,Control,0.0,0.25,0.050118723362727206,1,0.03963724200002616
7,177,Increase,0.1,0.25,0.025118864315095794,0,99
7,178,Equal,0.25,0.25,0.031622776601683784,1,0.1307713109999895
7,179,Equal,0.25,0.25,0.02511886431509579,0,99
7,180,Equal,0.25,0.25,0.031622776601683784,0,0.1439369159998023
7,181,Control,0.0,0.25,0.039810717055349706,1,0.09930427300059819
7,182,Equal,0.1,0.1,0.025118864315095794,0,99
7,183,Control,0.0,0.1,0.031622776601683784,0,99
7,184,Control,0.0,0.25,0.03162277660168378,1,0.09570043500025349
7,185,Increase,0.1,0.25,0.031622776601683784,0,0.5716886249992967
7,186,Equal,0.25,0.25,0.03981071705534971,1,0.20696344699899782
7,187,Increase_null,0.1,0.25,0.05011872336272722,1,0.44185747600022296
7,188,Control,0.0,0.25,0.025118864315095787,1,0.22140524899987213
7,189,Decrease,0.25,0.1,0.01995262314968879,1,0.4141031919989473
7,190,Control,0.0,0.1,0.03981071705534971,0,0.3292473859983147
7,191,Control,0.0,0.1,0.05011872336272721,1,0.537057981999169
7,192,Control,0.0,0.25,0.019952623149688785,0,0.2363039169995318
7,193,Control,0.0,0.25,0.025118864315095787,1,0.2877742910004599
7,194,Control,0.0,0.25,0.019952623149688785,0,0.24297318600110884
7,195,Equal,0.25,0.25,0.031622776601683784,0,99
7,196,Equal,0.1,0.1,0.031622776601683784,1,0.5055373420000251
7,197,Increase,0.1,0.25,0.03981071705534971,1,0.3261738119999791
7,198,Decrease,0.25,0.1,0.015848931924611127,1,0.2660467090008751
7,199,Decrease,0.25,0.1,0.012589254117941666,0,0.876415332999386
7,200,Decrease,0.25,0.1,0.015848931924611127,0,99
7,201,Equal_null,0.1,0.1,0.1,0,0.02737278399945353
7,202,Equal,0.25,0.25,0.03981071705534971,0,0.09915571599958639
7,203,Equal,0.1,0.1,0.02511886431509579,0,0.0465160570001899
7,204,Control,0.0,0.1,0.03981071705534971,0,0.1028790049986128
7,205,Control,0.0,0.25,0.025118864315095787,0,0.5221118789995671
7,206,Decrease_null,0.25,0.1,0.06309573444801932,0,99
7,207,Control,0.0,0.1,0.05011872336272721,0,0.37448145099915564
7,208,Equal,0.25,0.25,0.05011872336272721,0,0.12948578299983637
7,209,Control_null,0.0,0.25,0.06309573444801932,1,0.3817517700008466
7,210,Equal,0.25,0.25,0.0630957344480193,0,99
7,211,Equal,0.1,0.1,0.031622776601683784,0,0.021971607999148546
7,212,Control,0.0,0.25,0.03162277660168378,0,0.05879200699928333
7,213,Equal,0.1,0.1,0.03981071705534971,0,99
7,214,Increase_null,0.1,0.25,0.03981071705534971,0,99
7,215,Equal,0.1,0.1,0.05011872336272721,0,0.16786565300026268
7,216,Control,0.0,0.25,0.039810717055349706,0,0.09094773600008921
7,217,Control,0.0,0.1,0.0630957344480193,0,0.508509334998962
7,218,Equal,0.25,0.25,0.07943282347242812,0,99
7,219,Increase,0.1,0.25,0.031622776601683784,0,0.07460973399975046
7,220,Equal_null,0.1,0.1,0.1,0,0.37376462599968363
7,221,Decrease,0.25,0.1,0.01995262314968879,1,0.296766753999691
7,222,Equal,0.25,0.25,0.09999999999999998,0,0.31626019299983454
7,223,Control,0.0,0.1,0.07943282347242812,1,0.4258968789999926
7,224,Increase,0.1,0.25,0.03981071705534971,1,0.30230161000145017
7,225,Control,0.0,0.25,0.050118723362727206,1,0.29134763100046257
7,226,Increase,0.1,0.25,0.031622776601683784,1,0.21162859000105527
7,227,Control,0.0,0.25,0.039810717055349706,1,0.22332136099976196
7,228,Increase,0.1,0.25,0.02511886431509579,1,0.16818418399998336
7,229,Control,0.0,0.1,0.0630957344480193,1,0.04369688900078472
7,230,Increase,0.1,0.25,0.01995262314968879,1,0.05997029200079851
7,231,Equal,0.1,0.1,0.0630957344480193,1,0.31087983199904556
7,232,Equal,0.1,0.1,0.050118723362727206,1,0.41798097099854203
7,233,Decrease,0.25,0.1,0.015848931924611127,1,0.222170268998525
7,234,Equal,0.25,0.25,0.1,1,0.28941606800071895
7,235,Increase,0.1,0.25,0.015848931924611127,1,0.5484643689997029
7,236,Equal,0.1,0.1,0.039810717055349706,1,0.48802515200077323
7,237,Control,0.0,0.25,0.03162277660168378,1,0.3495580250000785
7,238,Increase,0.1,0.25,0.012589254117941666,1,0.38312423700153886
7,239,Equal,0.25,0.25,0.07943282347242815,1,0.30635968599926855
7,240,Equal,0.1,0.1,0.03162277660168378,1,0.359755822999432
7,241,Equal,0.25,0.25,0.06309573444801932,1,0.3000593380002101
7,242,Decrease,0.25,0.1,0.012589254117941666,0,0.5896950280002784
7,243,Control,0.0,0.1,0.050118723362727206,1,0.392883886999698
7,244,Equal,0.1,0.1,0.025118864315095787,1,0.3642321129991615
7,245,Increase,0.1,0.25,0.009999999999999995,1,0.6404375920010352
7,246,Equal,0.1,0.1,0.019952623149688785,1,0.4503679490007926
7,247,Decrease,0.25,0.1,0.015848931924611127,0,0.7269312820008054
7,248,Equal,0.25,0.25,0.05011872336272722,1,0.42500612500043644
7,249,Decrease,0.25,0.1,0.01995262314968879,1,0.3570231470002909
7,250,Control,0.0,0.25,0.025118864315095787,1,0.42447529200035206
7,251,Equal,0.1,0.1,0.015848931924611124,1,0.8324078229998122
7,252,Equal,0.25,0.25,0.03981071705534971,1,0.35581670100145857
7,253,Control,0.0,0.1,0.039810717055349706,1,0.30913391600006435
7,254,Decrease_null,0.25,0.1,0.07943282347242814,1,0.45614872700025444
7,255,Decrease,0.25,0.1,0.015848931924611127,0,0.5231722080006875
7,256,Increase,0.1,0.25,0.00794328234724281,0,0.4865671139996266
7,257,Equal,0.1,0.1,0.012589254117941663,0,0.6577122300004703
7,258,Decrease,0.25,0.1,0.01995262314968879,0,0.42857141599961324
7,259,Equal,0.1,0.1,0.015848931924611124,0,0.48166333100016345
7,260,Increase,0.1,0.25,0.009999999999999995,0,99
7,261,Equal,0.1,0.1,0.019952623149688785,0,0.6394892780008377
7,262,Equal,0.25,0.25,0.031622776601683784,1,0.48264590299913834
7,263,Control,0.0,0.25,0.019952623149688785,1,0.3256965119999222
7,264,Increase,0.1,0.25,0.012589254117941666,0,0.709674461000759
7,265,Control_null,0.0,0.1,0.1,1,0.4891765079992183
7,266,Decrease,0.25,0.1,0.025118864315095794,0,0.41028987000026973
7,267,Decrease,0.25,0.1,0.031622776601683784,1,0.41334903499955544
7,268,Increase,0.1,0.25,0.015848931924611127,0,0.9218532770009915
7,269,Equal,0.1,0.1,0.025118864315095787,1,0.09282001700012188
7,270,Equal,0.1,0.1,0.019952623149688785,1,0.3215819830002147
7,271,Decrease,0.25,0.1,0.02511886431509579,1,0.3723683540010825
7,272,Equal,0.25,0.25,0.02511886431509579,1,0.3342782559993793
7,273,Equal,0.1,0.1,0.015848931924611124,1,0.3467018859992095
7,274,Equal,0.1,0.1,0.012589254117941663,1,0.7193170020000252
7,275,Equal,0.25,0.25,0.01995262314968879,0,0.31113564599945676
7,276,Equal,0.25,0.25,0.025118864315095794,1,0.6583703819997027
7,277,Equal,0.1,0.1,0.009999999999999992,0,1.0264133639993815
7,278,Equal,0.1,0.1,0.012589254117941663,0,0.685364455999661
7,279,Control,0.0,0.25,0.015848931924611124,0,0.3678812369998923
7,280,Control,0.0,0.1,0.03162277660168378,1,0.7232576840015099
7,281,Equal,0.1,0.1,0.015848931924611124,1,0.702229738000824
7,282,Equal,0.25,0.25,0.01995262314968879,1,0.2573011120002775
7,283,Equal,0.25,0.25,0.015848931924611127,1,0.3976108700007899
7,284,Equal_null,0.1,0.1,0.1,1,0.5544699960009893
7,285,Control,0.0,0.25,0.019952623149688785,1,0.4926540260003094
7,286,Decrease,0.25,0.1,0.01995262314968879,0,0.3772236780005187
7,287,Increase,0.1,0.25,0.01995262314968879,0,0.585276301999329
7,288,Decrease,0.25,0.1,0.025118864315095794,1,0.23650170899963996
7,289,Equal,0.1,0.1,0.012589254117941663,1,0.35967805499967653
7,290,Control,0.0,0.1,0.025118864315095787,1,0.6249999659994501
7,291,Control,0.0,0.25,0.015848931924611124,1,0.5150514689994452
7,292,Equal,0.1,0.1,0.009999999999999992,0,0.6211345669998991
7,293,Control,0.0,0.1,0.019952623149688785,1,0.7040034599995124
7,294,Increase,0.1,0.25,0.025118864315095794,1,0.4194032240011438
7,295,Control,0.0,0.25,0.012589254117941663,0,0.43173332900005335
7,296,Control,0.0,0.25,0.015848931924611124,0,1.2679519989997061
7,297,Increase,0.1,0.25,0.01995262314968879,1,0.48921920499924454
7,298,Control,0.0,0.1,0.015848931924611124,1,0.9465725070003828
7,299,Increase,0.1,0.25,0.015848931924611127,0,0.7091488000005484
7,300,Decrease,0.25,0.1,0.01995262314968879,0,0.3908461420014646
7,301,Equal,0.1,0.1,0.012589254117941663,0,0.5379190860003291
7,302,Decrease,0.25,0.1,0.025118864315095794,0,0.30905252100092184
7,303,Decrease,0.25,0.1,0.031622776601683784,1,0.37314247299946146
7,304,Control,0.0,0.25,0.019952623149688785,0,0.6962324940013787
7,305,Decrease,0.25,0.1,0.02511886431509579,0,0.6516434530003608
7,306,Decrease,0.25,0.1,0.031622776601683784,1,0.36679358900073566
7,307,Decrease,0.25,0.1,0.02511886431509579,1,0.4662268280007993
7,308,Equal,0.25,0.25,0.012589254117941666,0,0.516948204000073
7,309,Control,0.0,0.25,0.025118864315095787,1,0.5312588029992185
7,310,Control,0.0,0.25,0.019952623149688785,1,0.5025544330001139
7,311,Equal,0.25,0.25,0.015848931924611127,0,0.3926280499999848
7,312,Equal,0.1,0.1,0.015848931924611124,0,0.6043321560009645
7,313,Equal,0.25,0.25,0.01995262314968879,1,0.7330611479992513
7,314,Equal,0.1,0.1,0.019952623149688785,1,0.6972828810012288
7,315,Increase,0.1,0.25,0.01995262314968879,0,0.43636529099967447
7,316,Decrease,0.25,0.1,0.01995262314968879,1,0.43693752299986954
7,317,Control_null,0.0,0.25,0.05011872336272722,1,0.4717513929990673
7,318,Control,0.0,0.1,0.012589254117941663,0,0.9071394769998733
7,319,Increase_null,0.1,0.25,0.05011872336272721,1,0.40615929900013725
7,320,Decrease_null,0.25,0.1,0.06309573444801932,1,0.45743339200089395
7,321,Equal,0.1,0.1,0.015848931924611124,0,0.5167659839989938
7,322,Control,0.0,0.25,0.015848931924611124,0,0.5142906720011524
7,323,Equal,0.1,0.1,0.019952623149688785,0,1.0061276229989744
7,324,Increase,0.1,0.25,0.025118864315095794,1,0.40590141600114293
7,325,Control,0.0,0.1,0.015848931924611124,0,0.47334679099913046
7,326,Control,0.0,0.25,0.019952623149688785,0,0.3533837640006823
7,327,Equal,0.25,0.25,0.015848931924611127,0,99
7,328,Decrease,0.25,0.1,0.015848931924611127,0,99
7,329,Control,0.0,0.25,0.025118864315095787,0,0.20921419099977356
7,330,Control,0.0,0.25,0.03162277660168378,0,0.6044330690001516
7,331,Control,0.0,0.1,0.019952623149688785,0,99
7,332,Control,0.0,0.1,0.025118864315095787,0,0.0502767150010186
7,333,Control,0.0,0.1,0.03162277660168378,0,99
7,334,Increase,0.1,0.25,0.01995262314968879,0,99
7,335,Control,0.0,0.25,0.039810717055349706,1,0.6386393989996577
7,336,Control,0.0,0.25,0.03162277660168378,1,0.7468285470004048
7,337,Equal,0.25,0.25,0.01995262314968879,0,0.8045763430000079
7,338,Increase,0.1,0.25,0.025118864315095794,0,0.4479303839998465
7,339,Control,0.0,0.25,0.025118864315095787,0,0.6399592179986939
7,340,Control,0.0,0.1,0.039810717055349706,0,0.4032533810004679
7,341,Equal,0.25,0.25,0.025118864315095794,0,0.2781871590013907
7,342,Increase,0.1,0.25,0.031622776601683784,0,99
7,343,Equal,0.1,0.1,0.025118864315095787,0,99
7,344,Equal,0.25,0.25,0.031622776601683784,1,0.508725843999855
7,345,Equal,0.25,0.25,0.02511886431509579,1,0.13610984600018128
7,346,Equal,0.1,0.1,0.03162277660168378,0,99
7,347,Equal,0.25,0.25,0.01995262314968879,1,0.14341350100039563
7,348,Increase,0.1,0.25,0.03981071705534971,0,99
7,349,Decrease,0.25,0.1,0.01995262314968879,0,99
7,350,Control,0.0,0.25,0.03162277660168378,0,99
7,351,Equal,0.1,0.1,0.039810717055349706,1,0.3573131379998813
7,352,Control,0.0,0.25,0.039810717055349706,1,0.4705751190012961
7,353,Increase,0.1,0.25,0.05011872336272721,1,0.20963142700020398
7,354,Control,0.0,0.1,0.050118723362727206,1,0.2606567550010368
7,355,Equal,0.1,0.1,0.03162277660168378,0,99
7,356,Control,0.0,0.1,0.039810717055349706,1,0.3930614279997826
7,357,Equal,0.25,0.25,0.015848931924611127,1,0.5564739170004032
7,358,Equal,0.1,0.1,0.039810717055349706,0,0.23975258500104246
7,359,Control,0.0,0.25,0.03162277660168378,0,99
7,360,Equal,0.1,0.1,0.050118723362727206,1,0.38307309999981953
7,361,Increase,0.1,0.25,0.03981071705534971,1,0.16240498799925263
7,362,Increase_null,0.1,0.25,0.03981071705534971,1,0.4535396730007051
7,363,Decrease,0.25,0.1,0.025118864315095794,1,0.44183429700024135
7,364,Equal,0.1,0.1,0.039810717055349706,1,0.44436135799878684
7,365,Control,0.0,0.1,0.03162277660168378,1,0.4668508730010217
7,366,Equal,0.25,0.25,0.012589254117941666,1,0.37939301499864087
7,367,Increase,0.1,0.25,0.031622776601683784,1,0.438536114001181
7,368,Increase,0.1,0.25,0.02511886431509579,1,0.5265625229985744
7,369,Increase,0.1,0.25,0.01995262314968879,0,0.7054365530002542
7,370,Control,0.0,0.25,0.039810717055349706,1,0.34084406700094405
7,371,Control,0.0,0.25,0.03162277660168378,1,0.3017255300001125
7,372,Control,0.0,0.25,0.025118864315095787,1,0.44927579300019715
7,373,Control,0.0,0.1,0.025118864315095787,1,0.36553662799997255
7,374,Equal,0.25,0.25,0.009999999999999995,0,0.7606848839986924
7,375,Control,0.0,0.1,0.019952623149688785,0,0.4920086509991961
7,376,Equal,0.25,0.25,0.012589254117941666,0,0.3832923110003321
7,377,Control_null,0.0,0.25,0.03981071705534971,1,0.5164375550011755
7,378,Decrease,0.25,0.1,0.01995262314968879,1,0.35152222299984714
7,379,Control_null,0.0,0.1,0.07943282347242815,1,0.28057573800106184
7,380,Control,0.0,0.25,0.019952623149688785,1,0.4197795979998773
7,381,Equal,0.1,0.1,0.03162277660168378,1,0.4999612999999954
7,382,Control,0.0,0.25,0.015848931924611124,0,0.5740523989989015
7,383,Increase,0.1,0.25,0.025118864315095794,1,0.38546959000086645
7,384,Control,0.0,0.25,0.019952623149688785,0,0.5635072620007122
7,385,Control,0.0,0.25,0.025118864315095787,1,0.5829779939995205
7,386,Control,0.0,0.1,0.025118864315095787,1,0.46602072799942107
7,387,Equal,0.25,0.25,0.015848931924611127,1,0.3251866929986136
7,388,Decrease,0.25,0.1,0.015848931924611127,1,0.23237781699936022
7,389,Decrease,0.25,0.1,0.012589254117941666,0,99
7,390,Increase,0.1,0.25,0.01995262314968879,0,0.7028884599985759
7,391,Equal,0.1,0.1,0.025118864315095787,0,0.3887947700004588
7,392,Control,0.0,0.1,0.019952623149688785,1,0.6520535370000289
7,393,Equal,0.25,0.25,0.012589254117941666,0,0.36732532899986836
7,394,Equal,0.25,0.25,0.015848931924611127,0,0.712751187998947
7,395,Decrease,0.25,0.1,0.015848931924611127,0,0.7637783720001607
