Participant_Number,Trial_Number,Condition,FC_distal,FC_proximal,Target_Contrast,Correct_Response,Reaction_Time
23,47,Equal,0.1,0.1,0.015848931924611127,1,0.5953710060002777
23,48,Control,0.0,0.25,0.01995262314968879,1,0.5026600139999573
23,49,Control,0.0,0.25,0.015848931924611127,1,0.5857834879998336
23,50,Equal_null,0.25,0.25,0.1,0,99
23,51,Equal,0.1,0.1,0.012589254117941666,1,1.1269154589999744
23,52,Equal,0.1,0.1,0.009999999999999995,0,1.2290127000005668
23,53,Control,0.0,0.25,0.012589254117941666,0,0.9371266529997229
23,54,Increase,0.1,0.25,0.01995262314968879,1,1.1446526519994222
23,55,Control,0.0,0.25,0.015848931924611127,0,0.7238141190000533
23,56,Control,0.0,0.1,0.015848931924611127,0,0.7479676490002021
23,57,Control,0.0,0.1,0.01995262314968879,0,0.9044844439995359
23,58,Decrease,0.25,0.1,0.02511886431509579,1,0.6494561380004598
23,59,Decrease,0.25,0.1,0.01995262314968879,1,0.940614072000244
23,60,Increase,0.1,0.25,0.015848931924611127,0,0.8876280739996218
23,61,Equal,0.1,0.1,0.012589254117941666,0,0.7543084789995191
23,62,Control,0.0,0.25,0.01995262314968879,0,0.7670191979996162
23,63,Increase,0.1,0.25,0.01995262314968879,1,0.5543842150000273
23,64,Control,0.0,0.1,0.025118864315095794,1,0.5246695709993219
23,65,Increase,0.1,0.25,0.015848931924611127,1,0.47374577400023554
23,66,Control,0.0,0.1,0.01995262314968879,0,0.9407273500000883
23,67,Control_null,0.0,0.25,0.06309573444801932,1,1.1822280870001123
23,68,Equal,0.25,0.25,0.02511886431509579,1,0.5371986549998837
23,69,Decrease,0.25,0.1,0.015848931924611127,0,0.8735578579999128
23,70,Equal,0.1,0.1,0.015848931924611127,1,0.44447812300040823
23,71,Equal,0.25,0.25,0.01995262314968879,1,0.574769412999558
23,72,Equal,0.25,0.25,0.015848931924611127,0,0.4740361200001644
23,73,Equal,0.1,0.1,0.012589254117941666,0,0.6612010610006109
23,74,Control,0.0,0.1,0.025118864315095794,0,0.9213670219996857
23,75,Control_null,0.0,0.1,0.1,1,0.6378343169999425
23,76,Control,0.0,0.25,0.025118864315095794,1,1.121047035000629
23,77,Decrease,0.25,0.1,0.01995262314968879,1,0.6511551670000699
23,78,Equal,0.1,0.1,0.015848931924611127,1,0.4949963069993828
23,79,Control,0.0,0.1,0.031622776601683784,1,0.3542929320001349
23,80,Equal,0.1,0.1,0.012589254117941666,0,0.9464787380002235
23,81,Control,0.0,0.1,0.02511886431509579,1,0.5814627549998477
23,82,Control,0.0,0.25,0.01995262314968879,1,0.46150914700046997
23,83,Control,0.0,0.25,0.015848931924611127,1,1.0492646450002212
23,84,Control_null,0.0,0.1,0.07943282347242815,0,99
23,85,Increase,0.1,0.25,0.012589254117941666,0,99
23,86,Equal,0.1,0.1,0.015848931924611127,0,1.0267505060000985
23,87,Decrease,0.25,0.1,0.015848931924611127,1,0.6377227499997389
23,88,Control,0.0,0.25,0.012589254117941666,0,0.5939215180005704
23,89,Decrease,0.25,0.1,0.012589254117941666,0,0.5594016250006462
23,90,Control,0.0,0.1,0.01995262314968879,1,0.520348340000055
23,91,Control_null,0.0,0.25,0.05011872336272722,1,0.7406382469998789
23,92,Decrease,0.25,0.1,0.015848931924611127,0,1.2239032800007408
23,93,Control_null,0.0,0.25,0.03981071705534971,1,1.0076800289998573
23,94,Control,0.0,0.25,0.015848931924611127,0,0.6992204899997887
23,95,Decrease,0.25,0.1,0.01995262314968879,0,0.683142988000327
23,96,Equal,0.25,0.25,0.01995262314968879,0,0.702509093000117
23,97,Equal,0.1,0.1,0.01995262314968879,0,0.9444939180002621
23,98,Control,0.0,0.25,0.01995262314968879,0,0.7486333610004294
23,99,Control,0.0,0.1,0.015848931924611127,0,0.3359148970002934
23,100,Equal,0.1,0.1,0.025118864315095794,0,0.5392653749995588
23,101,Control,0.0,0.25,0.025118864315095794,1,0.7517571070002305
23,102,Equal,0.1,0.1,0.031622776601683784,1,0.6685642499996902
23,103,Equal,0.1,0.1,0.02511886431509579,1,0.4467673980007021
23,104,Increase,0.1,0.25,0.015848931924611127,1,0.5939316550002331
23,105,Decrease,0.25,0.1,0.025118864315095794,1,0.6452515250002762
23,106,Decrease_null,0.25,0.1,0.1,1,0.46126718899995467
23,107,Equal,0.1,0.1,0.01995262314968879,0,0.905371978000403
23,108,Equal,0.25,0.25,0.025118864315095794,1,0.49778443000013795
23,109,Increase,0.1,0.25,0.012589254117941666,0,0.6444078980002814
23,110,Equal,0.1,0.1,0.025118864315095794,1,0.5188685559996884
23,111,Increase,0.1,0.25,0.015848931924611127,0,1.1469138630000089
23,112,Equal,0.1,0.1,0.01995262314968879,0,0.8784088299998984
23,113,Decrease,0.25,0.1,0.01995262314968879,0,99
23,114,Increase,0.1,0.25,0.01995262314968879,0,0.5116258029993332
23,115,Equal,0.1,0.1,0.025118864315095794,1,0.6911519060004139
23,116,Control,0.0,0.25,0.01995262314968879,0,0.8444498479993854
23,117,Decrease_null,0.25,0.1,0.07943282347242815,1,0.5444095439997909
23,118,Control,0.0,0.1,0.01995262314968879,0,0.5235093130004316
23,119,Equal,0.25,0.25,0.01995262314968879,0,0.5085238240008039
23,120,Decrease_null,0.25,0.1,0.06309573444801932,1,0.7632905299997219
23,121,Control,0.0,0.25,0.025118864315095794,0,1.2145548950002194
23,122,Control,0.0,0.1,0.025118864315095794,1,0.6755235430000539
23,123,Equal,0.1,0.1,0.01995262314968879,1,0.5761420360004195
23,124,Equal,0.1,0.1,0.015848931924611127,1,0.8170862990000387
23,125,Increase,0.1,0.25,0.025118864315095794,1,0.5799858440004755
23,126,Control,0.0,0.25,0.031622776601683784,1,0.33259774900034245
23,127,Increase,0.1,0.25,0.01995262314968879,1,0.4324729299996761
23,128,Control,0.0,0.1,0.01995262314968879,1,0.7524707659995329
23,129,Decrease,0.25,0.1,0.025118864315095794,1,0.44407927300017036
23,130,Equal,0.1,0.1,0.012589254117941666,0,0.8552172709996739
23,131,Equal_null,0.1,0.1,0.1,1,0.7383285410005556
23,132,Control,0.0,0.1,0.015848931924611127,0,0.8136730259993783
23,133,Control,0.0,0.25,0.02511886431509579,1,0.44859859600001073
23,134,Control,0.0,0.25,0.01995262314968879,1,0.70807399000023
23,135,Control,0.0,0.1,0.01995262314968879,1,0.41634761699970113
23,136,Decrease,0.25,0.1,0.01995262314968879,1,0.5018599439999889
23,137,Equal_null,0.1,0.1,0.07943282347242815,1,0.6707563070003744
23,138,Control,0.0,0.25,0.015848931924611127,1,0.6417565199999444
23,139,Control,0.0,0.1,0.015848931924611127,0,0.857598238000719
23,140,Equal,0.1,0.1,0.015848931924611127,1,0.524823288999869
23,141,Equal,0.1,0.1,0.012589254117941666,0,1.1261355810001987
23,142,Equal,0.1,0.1,0.015848931924611127,1,0.6494611920006719
23,143,Increase,0.1,0.25,0.015848931924611127,0,0.6774938039998233
23,144,Control,0.0,0.1,0.01995262314968879,0,0.704699564999828
23,145,Control,0.0,0.25,0.012589254117941666,0,0.732070735999514
23,146,Equal,0.1,0.1,0.012589254117941666,0,0.2152693879997969
23,147,Decrease,0.25,0.1,0.015848931924611127,1,0.7383315590004713
23,148,Decrease,0.25,0.1,0.012589254117941666,0,0.66171599900008
23,149,Equal,0.1,0.1,0.015848931924611127,1,0.6664912530004585
23,150,Control,0.0,0.1,0.025118864315095794,1,0.80289257000004
23,151,Control,0.0,0.25,0.015848931924611127,0,0.5750917420000405
23,152,Increase,0.1,0.25,0.01995262314968879,0,0.8312643070003105
23,153,Increase,0.1,0.25,0.025118864315095794,1,1.0185062839991588
23,154,Decrease,0.25,0.1,0.015848931924611127,0,99
23,155,Decrease,0.25,0.1,0.01995262314968879,1,0.6786894240003676
23,156,Control,0.0,0.25,0.01995262314968879,0,0.4979396349999661
23,157,Equal,0.25,0.25,0.025118864315095794,1,0.630166604999431
23,158,Equal,0.1,0.1,0.012589254117941666,0,99
23,159,Equal,0.1,0.1,0.015848931924611127,1,0.7727325159994507
23,160,Control,0.0,0.1,0.01995262314968879,1,0.7038885470001333
23,161,Decrease,0.25,0.1,0.015848931924611127,1,0.34030406500005483
23,162,Decrease,0.25,0.1,0.012589254117941666,0,0.8563133019997622
23,163,Increase,0.1,0.25,0.01995262314968879,0,0.7602838320008232
23,164,Increase,0.1,0.25,0.025118864315095794,1,0.4995266770001763
23,165,Equal,0.25,0.25,0.01995262314968879,1,1.1248754400003236
23,166,Equal,0.25,0.25,0.015848931924611127,0,0.7119889909999984
23,167,Increase,0.1,0.25,0.01995262314968879,1,0.5130884489999517
23,168,Control,0.0,0.1,0.015848931924611127,1,0.5964690970004085
23,169,Equal,0.1,0.1,0.012589254117941666,0,0.5595756900002016
23,170,Control,0.0,0.1,0.012589254117941666,0,0.2826097970000774
23,171,Equal,0.1,0.1,0.015848931924611127,0,0.6540637950001837
23,172,Equal,0.1,0.1,0.01995262314968879,1,0.4660917960000006
23,173,Control,0.0,0.1,0.015848931924611127,1,0.5330555279997498
23,174,Equal,0.1,0.1,0.015848931924611127,0,0.4335380160000568
23,175,Decrease,0.25,0.1,0.015848931924611127,0,99
23,176,Equal,0.1,0.1,0.01995262314968879,0,0.502437581999402
23,177,Equal_null,0.25,0.25,0.1,1,0.5538227339993682
23,178,Decrease,0.25,0.1,0.01995262314968879,1,0.40211754600022687
23,179,Increase,0.1,0.25,0.015848931924611127,1,0.40423275800003466
23,180,Increase,0.1,0.25,0.012589254117941666,1,0.5894687700001668
23,181,Equal,0.25,0.25,0.01995262314968879,1,0.4723865559999467
23,182,Control,0.0,0.1,0.012589254117941666,0,0.5156892449995212
23,183,Equal,0.1,0.1,0.025118864315095794,1,0.5200718890000644
23,184,Control,0.0,0.1,0.015848931924611127,0,0.6113763290004499
23,185,Equal,0.1,0.1,0.01995262314968879,1,0.5982978999991246
23,186,Decrease_null,0.25,0.1,0.05011872336272722,1,0.6428218860000925
23,187,Equal,0.1,0.1,0.015848931924611127,1,0.7900805200006289
23,188,Control,0.0,0.1,0.01995262314968879,1,0.560990254999524
23,189,Equal_null,0.25,0.25,0.07943282347242815,1,0.5370464369998444
23,190,Increase,0.1,0.25,0.009999999999999995,1,0.7799182480002855
23,191,Increase,0.1,0.25,0.00794328234724281,0,99
23,192,Equal,0.1,0.1,0.012589254117941666,0,0.44077633999950194
23,193,Equal,0.25,0.25,0.015848931924611127,0,99
23,194,Decrease,0.25,0.1,0.015848931924611127,0,0.48601895899992087
23,195,Decrease,0.25,0.1,0.01995262314968879,1,0.44128122399979475
23,196,Equal,0.25,0.25,0.01995262314968879,1,0.7004775660006999
23,197,Equal,0.25,0.25,0.015848931924611127,1,0.4250511509999342
23,198,Equal,0.1,0.1,0.015848931924611127,1,1.099940539000272
23,199,Control,0.0,0.1,0.015848931924611127,0,99
23,200,Decrease,0.25,0.1,0.015848931924611127,1,0.44891788700078905
23,201,Equal,0.25,0.25,0.012589254117941666,1,0.6695123090003108
23,202,Equal,0.25,0.25,0.009999999999999995,0,0.7737325899997813
23,203,Decrease,0.25,0.1,0.012589254117941666,0,0.6644225379995987
23,204,Control,0.0,0.1,0.01995262314968879,1,0.4981856169997627
23,205,Control,0.0,0.25,0.025118864315095794,0,99
23,206,Decrease,0.25,0.1,0.015848931924611127,1,0.45536473899937846
23,207,Control_null,0.0,0.1,0.1,1,0.47454053399997065
23,208,Control,0.0,0.25,0.031622776601683784,1,0.48564999100017303
23,209,Control,0.0,0.25,0.02511886431509579,1,0.46483620399976644
23,210,Control_null,0.0,0.25,0.031622776601683784,1,0.8305466050005634
23,211,Equal,0.1,0.1,0.012589254117941666,0,0.8673600149995764
23,212,Control,0.0,0.1,0.015848931924611127,0,0.7103595660000792
23,213,Control,0.0,0.25,0.01995262314968879,0,0.5766672590007147
23,214,Decrease,0.25,0.1,0.012589254117941666,0,0.8838726789999782
23,215,Increase,0.1,0.25,0.009999999999999995,0,0.6120098729998062
23,216,Control_null,0.0,0.1,0.07943282347242815,1,0.41501595200043084
23,217,Increase,0.1,0.25,0.012589254117941666,0,0.4484949620000407
23,218,Control,0.0,0.25,0.025118864315095794,1,0.4198069049998594
23,219,Control,0.0,0.25,0.01995262314968879,0,0.7017289619998337
23,220,Control,0.0,0.25,0.025118864315095794,1,0.5689564720005365
23,221,Equal,0.25,0.25,0.012589254117941666,0,0.5562945570000011
23,222,Control,0.0,0.1,0.01995262314968879,0,0.5991953159991681
23,223,Equal,0.1,0.1,0.015848931924611127,1,0.42110737999973935
23,224,Decrease,0.25,0.1,0.015848931924611127,1,0.4011043190002965
23,225,Equal,0.1,0.1,0.012589254117941666,0,0.6917648609996832
23,226,Control,0.0,0.25,0.01995262314968879,0,0.7660219440003857
23,227,Increase_null,0.1,0.25,0.07943282347242815,1,0.6730172259995015
23,228,Increase,0.1,0.25,0.015848931924611127,1,0.5296776799996223
23,229,Control,0.0,0.1,0.025118864315095794,1,0.7085703769998872
23,230,Increase_null,0.1,0.25,0.06309573444801932,1,0.9561160619996372
23,231,Control_null,0.0,0.25,0.02511886431509579,1,0.7521087070008434
23,232,Control,0.0,0.1,0.01995262314968879,1,0.5863739409996924
23,233,Control,0.0,0.1,0.015848931924611127,1,0.46119771800022136
23,234,Equal,0.1,0.1,0.015848931924611127,1,0.47235960499983776
23,235,Control_null,0.0,0.1,0.06309573444801932,0,99
23,236,Control,0.0,0.25,0.025118864315095794,1,0.6733483799998794
23,237,Equal,0.1,0.1,0.012589254117941666,1,0.3729401569999027
23,238,Control,0.0,0.25,0.01995262314968879,0,0.3922004640007799
23,239,Equal,0.25,0.25,0.015848931924611127,0,99
23,240,Equal,0.25,0.25,0.01995262314968879,0,99
23,241,Equal,0.25,0.25,0.025118864315095794,0,99
23,242,Increase,0.1,0.25,0.012589254117941666,0,0.5580241010002283
23,243,Control_null,0.0,0.25,0.01995262314968879,1,0.4892507149997982
23,244,Control,0.0,0.25,0.025118864315095794,0,0.10917535800035694
23,245,Increase,0.1,0.25,0.015848931924611127,0,0.13645054299922776
23,246,Decrease,0.25,0.1,0.012589254117941666,1,0.8119092150000142
23,247,Increase,0.1,0.25,0.01995262314968879,1,0.7851899180004693
23,248,Increase_null,0.1,0.25,0.05011872336272722,1,0.8374645189996954
23,249,Decrease,0.25,0.1,0.009999999999999995,0,0.4940958689994659
23,250,Equal,0.1,0.1,0.009999999999999995,0,0.4651241500005199
23,251,Decrease,0.25,0.1,0.012589254117941666,1,0.9456613480006126
23,252,Increase,0.1,0.25,0.015848931924611127,1,0.5887222510000356
23,253,Control,0.0,0.1,0.012589254117941666,0,0.46991481100030796
23,254,Control,0.0,0.25,0.031622776601683784,1,0.8093280330003836
23,255,Control_null,0.0,0.25,0.015848931924611127,1,0.5805742090005879
23,256,Equal_null,0.1,0.1,0.06309573444801932,1,0.5834801129994958
23,257,Control_null,0.0,0.25,0.012589254117941666,1,0.4427520839999488
23,258,Decrease,0.25,0.1,0.009999999999999995,0,0.5099068680001437
23,259,Equal,0.1,0.1,0.012589254117941666,0,0.27400348500032123
23,260,Increase,0.1,0.25,0.012589254117941666,0,0.334790556000371
23,261,Control,0.0,0.25,0.02511886431509579,0,0.19468438900003093
23,262,Control,0.0,0.25,0.031622776601683784,1,0.3237127270003839
23,263,Control,0.0,0.1,0.015848931924611127,1,0.4068766129994401
23,264,Control,0.0,0.25,0.02511886431509579,1,0.44000237899945205
23,265,Increase,0.1,0.25,0.015848931924611127,1,0.43537027099955594
23,266,Equal,0.25,0.25,0.031622776601683784,1,0.3792899660002149
23,267,Control,0.0,0.25,0.01995262314968879,1,0.3664630940002098
23,268,Equal_null,0.25,0.25,0.06309573444801932,1,0.49875221000002057
23,269,Equal,0.25,0.25,0.02511886431509579,1,0.35802511399924697
23,270,Decrease,0.25,0.1,0.012589254117941666,1,0.4333073269999659
23,271,Decrease,0.25,0.1,0.009999999999999995,1,0.3325875780001297
23,272,Control,0.0,0.25,0.015848931924611127,1,0.5597774119996757
23,273,Increase,0.1,0.25,0.012589254117941666,1,0.44387110700063204
23,274,Control,0.0,0.25,0.012589254117941666,1,0.8573738149998462
23,275,Equal,0.1,0.1,0.015848931924611127,0,99
23,276,Increase,0.1,0.25,0.009999999999999995,0,0.8774412390002908
23,277,Equal,0.25,0.25,0.01995262314968879,1,0.5894521689997418
23,278,Increase,0.1,0.25,0.012589254117941666,0,0.6004422920004799
23,279,Increase,0.1,0.25,0.015848931924611127,0,99
23,280,Control,0.0,0.25,0.009999999999999995,0,99
23,281,Equal_null,0.1,0.1,0.05011872336272722,1,0.5514573610007574
23,282,Increase,0.1,0.25,0.01995262314968879,0,0.170359424999333
23,283,Decrease_null,0.25,0.1,0.03981071705534971,1,0.2616437650003718
23,284,Decrease,0.25,0.1,0.00794328234724281,0,99
23,285,Equal,0.25,0.25,0.015848931924611127,0,0.29225715099983063
23,286,Equal_null,0.25,0.25,0.05011872336272722,1,0.2657237470002656
23,287,Increase,0.1,0.25,0.025118864315095794,1,0.4856991560000097
23,288,Decrease,0.25,0.1,0.009999999999999995,0,0.5823669100000188
23,289,Control,0.0,0.1,0.012589254117941666,0,0.28156312499959313
23,290,Equal,0.25,0.25,0.01995262314968879,0,0.23492450200046733
23,291,Equal,0.1,0.1,0.01995262314968879,0,0.17418291000012687
23,292,Equal,0.25,0.25,0.025118864315095794,1,0.9832604940002057
23,293,Increase,0.1,0.25,0.01995262314968879,0,0.6344477239999833
23,294,Control,0.0,0.25,0.012589254117941666,0,0.4535512649999873
23,295,Decrease_null,0.25,0.1,0.031622776601683784,1,0.5925700329999017
23,296,Control,0.0,0.25,0.015848931924611127,0,99
23,297,Equal,0.25,0.25,0.01995262314968879,0,0.5273287810005058
23,298,Equal,0.1,0.1,0.025118864315095794,0,99
23,299,Equal,0.25,0.25,0.025118864315095794,1,0.38348403100008
23,300,Control,0.0,0.25,0.01995262314968879,0,0.45066801700068027
23,301,Increase_null,0.1,0.25,0.03981071705534971,0,99
23,302,Equal,0.1,0.1,0.031622776601683784,1,0.367022762000488
23,303,Equal,0.1,0.1,0.02511886431509579,1,0.5033449259999543
23,304,Equal,0.25,0.25,0.01995262314968879,1,0.4105639039999005
23,305,Equal,0.1,0.1,0.01995262314968879,1,0.4438408870000785
23,306,Increase,0.1,0.25,0.025118864315095794,1,0.4398583120000694
23,307,Equal,0.1,0.1,0.015848931924611127,0,0.763076614000056
23,308,Control,0.0,0.1,0.015848931924611127,1,0.47022496400040836
23,309,Decrease,0.25,0.1,0.012589254117941666,0,0.9058284169996114
23,310,Control,0.0,0.25,0.025118864315095794,0,99
23,311,Equal,0.25,0.25,0.015848931924611127,1,0.4076619629995548
23,312,Decrease,0.25,0.1,0.015848931924611127,0,0.7400346260001243
23,313,Control,0.0,0.1,0.012589254117941666,0,0.8736973520008178
23,314,Equal,0.25,0.25,0.012589254117941666,0,99
23,315,Increase,0.1,0.25,0.01995262314968879,0,0.5245087570001488
23,316,Increase,0.1,0.25,0.025118864315095794,1,0.6376300060001086
23,317,Equal,0.25,0.25,0.015848931924611127,0,0.5289749569992637
23,318,Equal,0.1,0.1,0.01995262314968879,0,0.48230480100028217
23,319,Equal,0.25,0.25,0.01995262314968879,0,0.48522918300022866
23,320,Decrease,0.25,0.1,0.01995262314968879,1,0.5774071739997453
23,321,Decrease,0.25,0.1,0.015848931924611127,0,0.5490372140002364
23,322,Increase,0.1,0.25,0.01995262314968879,1,0.6878664619998744
23,323,Decrease_null,0.25,0.1,0.02511886431509579,1,0.9231317060002766
23,324,Equal,0.1,0.1,0.025118864315095794,1,0.8212331069998982
23,325,Decrease,0.25,0.1,0.01995262314968879,1,0.7631054670000594
23,326,Decrease,0.25,0.1,0.015848931924611127,1,0.4149593809997896
23,327,Increase,0.1,0.25,0.015848931924611127,0,0.5828481110002031
23,328,Equal,0.25,0.25,0.025118864315095794,1,0.5218296709999777
23,329,Control,0.0,0.25,0.031622776601683784,1,0.5063078499997573
23,330,Control,0.0,0.25,0.02511886431509579,1,0.41346326300026703
23,331,Equal,0.25,0.25,0.01995262314968879,0,0.44657743600055255
23,332,Control,0.0,0.25,0.01995262314968879,0,0.7457069150004827
23,333,Increase,0.1,0.25,0.01995262314968879,0,0.22980656300023838
23,334,Equal_null,0.25,0.25,0.03981071705534971,1,0.7290807899998981
23,335,Equal,0.25,0.25,0.025118864315095794,0,0.6040565379998952
23,336,Control,0.0,0.25,0.025118864315095794,1,0.6074742480004716
23,337,Increase,0.1,0.25,0.025118864315095794,1,0.8979138139993665
23,338,Increase,0.1,0.25,0.01995262314968879,0,0.845949897000537
23,339,Increase_null,0.1,0.25,0.05011872336272721,0,99
23,340,Increase,0.1,0.25,0.025118864315095794,1,0.43403450200003135
23,341,Decrease_null,0.25,0.1,0.01995262314968879,1,0.6214800679999826
23,342,Decrease,0.25,0.1,0.012589254117941666,0,0.6297465600000578
23,343,Equal,0.25,0.25,0.031622776601683784,1,0.4887152049996075
23,344,Increase,0.1,0.25,0.01995262314968879,0,0.6670490649994463
23,345,Equal,0.1,0.1,0.01995262314968879,1,0.9258603039997979
23,346,Control,0.0,0.25,0.01995262314968879,0,0.5051547810007833
23,347,Control,0.0,0.1,0.015848931924611127,1,0.7728091510007289
23,348,Control_null,0.0,0.1,0.07943282347242814,1,0.45776099100021383
23,349,Equal,0.25,0.25,0.02511886431509579,0,0.47978631499972835
23,350,Equal,0.25,0.25,0.031622776601683784,0,99
23,351,Control,0.0,0.25,0.025118864315095794,0,0.9163794820005933
23,352,Control,0.0,0.25,0.031622776601683784,1,0.36846467000032135
23,353,Equal_null,0.1,0.1,0.03981071705534971,1,0.8885578319996057
23,354,Control,0.0,0.25,0.02511886431509579,1,0.7079753329999221
23,355,Equal,0.25,0.25,0.03981071705534971,1,0.4291501160005282
23,356,Equal,0.25,0.25,0.031622776601683784,1,0.3762931829996887
23,357,Control,0.0,0.25,0.01995262314968879,1,0.8825408760003484
23,358,Control,0.0,0.25,0.015848931924611127,1,0.7896810709999045
23,359,Increase,0.1,0.25,0.025118864315095794,1,0.552479370000583
23,360,Increase,0.1,0.25,0.01995262314968879,0,0.7109854509999423
23,361,Control,0.0,0.25,0.012589254117941666,0,0.6354256120002901
23,362,Control,0.0,0.25,0.015848931924611127,0,0.3357425730000614
23,363,Decrease,0.25,0.1,0.015848931924611127,1,0.507962181000039
23,364,Decrease,0.25,0.1,0.012589254117941666,0,0.4231451539999398
23,365,Decrease,0.25,0.1,0.015848931924611127,0,0.20078686899978493
23,366,Equal,0.25,0.25,0.02511886431509579,1,0.4922274809996452
23,367,Increase_null,0.1,0.25,0.0630957344480193,1,0.6293017850002798
23,368,Control,0.0,0.25,0.01995262314968879,1,0.5125750609995521
23,369,Increase_null,0.1,0.25,0.050118723362727206,1,0.5208370159998594
23,370,Equal,0.25,0.25,0.01995262314968879,1,0.5399284689992783
23,371,Decrease,0.25,0.1,0.01995262314968879,1,0.7819606840002962
23,372,Increase,0.1,0.25,0.025118864315095794,1,0.8017213270004504
23,373,Increase_null,0.1,0.25,0.039810717055349706,1,0.6364617219996944
23,374,Equal,0.1,0.1,0.015848931924611127,0,0.5446444449999035
23,375,Control,0.0,0.25,0.015848931924611127,0,0.5238481810001758
23,376,Control,0.0,0.25,0.01995262314968879,0,0.47259567999935825
23,377,Decrease,0.25,0.1,0.015848931924611127,1,0.5335849829998551
23,378,Increase,0.1,0.25,0.01995262314968879,1,0.5825378179997642
23,379,Equal,0.25,0.25,0.015848931924611127,0,1.2179646309996315
23,380,Decrease,0.25,0.1,0.012589254117941666,0,0.7208351829995081
23,381,Equal,0.25,0.25,0.01995262314968879,0,99
23,382,Equal,0.1,0.1,0.01995262314968879,1,0.8371921250000014
23,383,Control,0.0,0.1,0.012589254117941666,0,99
23,384,Decrease,0.25,0.1,0.015848931924611127,1,0.5155458409999483
23,385,Decrease,0.25,0.1,0.012589254117941666,0,0.9824446969996643
23,386,Equal,0.1,0.1,0.015848931924611127,0,99
23,387,Control_null,0.0,0.1,0.06309573444801932,1,0.49414722500023345
23,388,Equal,0.1,0.1,0.01995262314968879,0,0.513950431000012
23,389,Equal,0.1,0.1,0.025118864315095794,0,99
23,390,Decrease,0.25,0.1,0.015848931924611127,0,0.5232871930002148
23,391,Control,0.0,0.25,0.025118864315095794,1,0.6358808889999636
23,392,Decrease,0.25,0.1,0.01995262314968879,1,0.5910949500002971
